Null (reference),Null (threshold),Full
0.8739459598108147,0.8903781112912015,0.5476852618815571
0.8834959676763205,0.8860621623626926,0.5523601028607428
0.8866008025370774,0.8812330108441752,0.5573117748358346
0.8923988402929675,0.894095168408753,0.548319380324771
0.8780845633222011,0.8946145250650638,0.539164049007205
0.8813814064118809,0.8829147895846043,0.5559271401843748
0.8858787062918583,0.8824744592718156,0.5536353894867522
0.8864425154998192,0.8797032607632388,0.5410243297998655
0.8849868526476847,0.8938513677370739,0.5407376708066363
0.8876678758869415,0.8778263713691714,0.5720895216027556
0.8759204153589861,0.8886353914590823,0.5707450514094918
0.8927613072675966,0.8915050981746669,0.5464249742494258
0.8916027829981972,0.888211997149508,0.5824173656097004
0.8844959532116186,0.8796302188653227,0.58658757396642
0.8908553300168757,0.8808333467037576,0.5730628412943175
0.8835247112312922,0.8849509031297985,0.5514589508462141
0.8782967573334558,0.8828015346560915,0.5385443566229062
0.8926337707444453,0.8999370588600204,0.5515565479680488
0.8909233015733551,0.8797862892513416,0.5556161729012842
0.8923915539509432,0.8813326969345155,0.553935712521007
0.8944970848066301,0.8979501691505618,0.5613745327875946
0.8812122304629607,0.895777796556673,0.5638928415968398
0.875249994721313,0.8891260198382287,0.5408112277177847
0.8940401929082289,0.8859094009858284,0.5467050793190458
0.8898887132715494,0.891263857149225,0.5491768061387646
0.8914922844722237,0.8859560537212987,0.5318045570194562
0.8876254731944208,0.8924358660286761,0.5572042147653943
0.8866649210163928,0.8878721009085593,0.5463155329306238
0.8815604267595208,0.90361302137333,0.5670213194850415
0.8862600725158232,0.8976311073643679,0.5472547567232903
0.8783398485808518,0.9016358333017629,0.5610619661438825
0.8835900245980663,0.893525768453656,0.5645805652134169
0.8984305770229439,0.8875889890576992,0.5663040027088011
0.8938192224579781,0.8865124553840483,0.5384395029504653
0.8949712103561037,0.8885145946610151,0.5695967206230368
0.8891299917252348,0.8899192892937206,0.5549308651624636
0.8979236917474669,0.8996677297849315,0.5658334052333218
0.8942573705102259,0.8907288848376794,0.5557216231065276
0.8928994369601891,0.8880296140725912,0.5745774001223056
0.8914394728335638,0.904702962310056,0.5482956034911626
0.8985385083424643,0.8936263890719776,0.5608545241611023
0.8874466731197453,0.8919620117157039,0.56602764763594
0.9019891082313455,0.8866926233003172,0.5607797548260494
0.8938750622361964,0.9067688671593355,0.5468017691794095
0.8976854163496472,0.9059163037696714,0.5685920235554294
0.903186447619143,0.8974916875131418,0.5673992489158763
0.8843213825320058,0.8939641458638613,0.5530076094432862
0.9005874916263629,0.8968057356290837,0.5899614411886799
0.8998576837828269,0.9053885585468469,0.540561531340545
0.8806600408840597,0.906939674013064,0.5546759199539005
0.8865830073131715,0.9039427556988867,0.5722268777058953
0.8998830049310804,0.8909861343716641,0.5648883193057755
0.888747353545522,0.8912423154596844,0.584241813985801
0.8893351231030353,0.8979085651406647,0.5653802470733323
0.8886655844733768,0.911660117127108,0.5477851922561957
0.8878837638710779,0.9000594721579256,0.5704742012945173
0.8999138279216347,0.8986491590607404,0.567525012491201
0.9019509522166648,0.8984113548277392,0.5890963059426217
0.8989388458967462,0.9047195375950862,0.5611626671458076
0.8954554648609034,0.9067101551784228,0.5567308720998971
0.9012532687757381,0.9037334514719165,0.5769658696559016
0.9051764262611341,0.9016802248151656,0.573340410433991
0.9027719444260134,0.8984768888280051,0.5784785622861609
0.904021511706791,0.9002791113893371,0.5534523352404356
0.8920744337900243,0.8984693546704945,0.5557745694310419
0.8943145340363878,0.8987087938759583,0.5759166931875227
0.8950265723090793,0.892881972406489,0.5543592896069455
0.9026323714706048,0.8995886873539805,0.5705748881584873
0.8991931752521061,0.8967503243470715,0.577132606335898
0.9062926779454769,0.9046171421476047,0.5665025964845011
0.8962991299928862,0.9105707553144118,0.5668492076784537
0.908526138578096,0.9140789954979359,0.5776868141107824
0.8953069536440972,0.9126005213667007,0.5840304780348073
0.8996794486000811,0.9117261498503338,0.5859556954511681
0.9074689849074019,0.9080344937124246,0.5602552768697875
0.8956412828715781,0.9128327115455492,0.5322266393116817
0.8983071694110243,0.902534873495258,0.5713794517876183
0.9001380519614507,0.8997498335988395,0.5720452255772279
0.9111748404810182,0.9072314535317291,0.5797484569584447
0.8970700112082114,0.8982570784784258,0.5832206328298523
0.8995641912627341,0.896459210252473,0.5725759244997035
0.9010916499890493,0.9130500488132551,0.595539893497397
0.9068793963669217,0.9138086343607268,0.559884244058455
0.9081245447876675,0.9106632225948612,0.5926709465449077
0.9024100656406331,0.9057846760036146,0.5922133231293438
0.9113844620627984,0.9074383406131423,0.5800429091976999
0.9019820047317512,0.9151071273834052,0.5731958489911504
0.892972722385674,0.9073730272992434,0.579242316113397
0.9084687990467905,0.9144114481227218,0.5829096701474412
0.9067383960549733,0.9041380250650337,0.5731523775598663
0.9037267581118417,0.9074776436882527,0.5581212175407873
0.9112969665215361,0.9087848393938565,0.5869975696822282
0.8975120528530365,0.9170568999634154,0.5658356439481337
0.9114691556598213,0.9146031276527934,0.5710670841080612
0.9065136890557228,0.9118513469183366,0.5665199310408512
0.8953712093610814,0.9159677770920621,0.5785282674808535
0.904267208458565,0.9094700616592684,0.5991917566721164
0.8968721951752507,0.9092175147216808,0.5897544769314516
0.9077418169384948,0.9104517596853309,0.5786731581216612
0.9105479510706723,0.9158273286194053,0.5984585944497657
0.9137980928435511,0.9023069440730379,0.5642961006797976
0.9186146712672832,0.913414114184809,0.56748988151904
0.9079349462421902,0.9096607682990979,0.5917346415469831
0.90588955514995,0.9213408031592795,0.5757220396639232
0.9164887806464953,0.9014433242499003,0.6100952136950042
0.9123189017749614,0.9027306993422087,0.5529507324011513
0.8982642828029735,0.9061408476011487,0.5686915632474185
0.9102389786891191,0.908661637306091,0.5883551015679244
0.9090542679675897,0.9236876909394389,0.5876688393238345
0.8994807305417704,0.9102938543525226,0.5706514842323724
0.9019015606773488,0.906055669164884,0.5881209548777289
0.9080932475644897,0.9085432992156417,0.5576800098716846
0.9013364775888001,0.9069602559481011,0.5856130953026296
0.8987387319499596,0.9153942127599892,0.5803563404784402
0.9094402394752535,0.9160884912663875,0.5946007445634361
0.9077206071009191,0.9013284969718531,0.5900531314270381
0.9136310711379119,0.9066128490037028,0.5808647361099393
0.9037393073689988,0.9127836970720267,0.5890775886441598
0.919174012466581,0.9200424415200795,0.5789414357850586
0.9138065356014637,0.9231898817635384,0.5893505171566331
0.9044239126463047,0.9042608022695421,0.5769463266863879
0.9088560021330745,0.9245525399369292,0.5899832931893867
0.9174813153036382,0.9173296385410841,0.5887578760029644
0.9049484001044856,0.9156353204425803,0.5625122338004814
0.9051071261220085,0.9081029986568766,0.5716927336392564
0.91563852021121,0.9114050444552886,0.582706118431484
0.9081990452686897,0.9108207963059111,0.5709596670658589
0.9085291721735318,0.9054484171526032,0.5841664559122267
0.9069164717087116,0.9156391932364727,0.5795980784041025
0.9090956877189498,0.9162223933466952,0.6044028371394222
0.9191991917842917,0.9076152576986356,0.5783488836087816
0.9076377827706258,0.9158005747878686,0.5890638683583174
0.912553539355485,0.9137539334646386,0.5970995824110474
0.9122649153316029,0.9209402902997432,0.5970243628554498
0.9058906184787657,0.913725166974877,0.5813236100724466
0.923381309829914,0.921293808512654,0.582599451882352
0.9114404399475228,0.919905583371523,0.5769818732117713
0.9263623670151699,0.9038911750358595,0.5954327503276651
0.9106941245320304,0.9227905245229548,0.5876762091107485
0.9256079237312561,0.9238327408567143,0.5641466773999461
0.9129004289245675,0.9212477257604268,0.5927272914470938
0.9151990208762995,0.9263270961577885,0.5907538186629637
0.9056775424223218,0.9114868334443361,0.5704124430000235
0.9128515485887331,0.9257364348726579,0.5959195485532558
0.9145440763070403,0.9211936103133239,0.5937933042832134
0.9099421894011012,0.9260350887117034,0.5862479714310933
0.9139176320447184,0.919006479207377,0.5805241099409862
0.9144181315657205,0.9144218182915599,0.5839761850956433
0.915773694030326,0.9158627813284372,0.5823915679514137
0.924805113132815,0.91730553714313,0.5857171288841108
0.9141992007159506,0.9067912161783116,0.5772423148959438
0.9091593952613723,0.9129974505212003,0.5862741108582596
0.9235798084829685,0.9102734762500047,0.5807299331404854
0.9143432944836842,0.9213932193430366,0.5854570762440888
0.9252359319575306,0.9211429633822121,0.5891425608899927
0.9122745511517218,0.9272026362373785,0.6097224025433878
0.9177676561468366,0.9279172994327318,0.5857810366961942
0.9135742190545224,0.9179764372310771,0.5722588612655316
0.9239130752284036,0.9140755175648032,0.5895412762604115
0.9110340038575251,0.928537972839742,0.5915835477572822
0.9166401288742827,0.9177806988385145,0.6059486349264654
0.9221024757237261,0.9238410506041356,0.5974034995533546
0.9118937260407078,0.9128544988958133,0.5893801848404652
0.9244645882084871,0.9169823317365868,0.5883706729265397
0.9128522795258901,0.9190551486532444,0.5870692629084333
0.9148123460113333,0.9154248698509121,0.5891093268403023
0.9168687882256318,0.9199732436199974,0.5843495951642141
0.9280301969470633,0.9132623648281137,0.5869863416875786
0.9139472217379178,0.9263218069633338,0.6203920573327405
0.91350143878006,0.9260907644721523,0.58385926330057
0.920929320561755,0.9250899154893555,0.5834342408897184
0.918185310774568,0.919414744645167,0.5946050861549959
0.9161470628571314,0.9211784257798751,0.6006078037132395
0.9245154012006197,0.9228776055362069,0.5859472064137395
0.915681520212045,0.9142345766919331,0.5990374620839902
0.9153794094004438,0.931844651627094,0.622846667607382
0.9295046029025369,0.9152807410311761,0.6140077668660795
0.9251979343758246,0.9156085072059879,0.6058750974186017
0.9250529734769914,0.9291969362340542,0.5922119419924825
0.9135044597727041,0.9139946448972549,0.5839757757949283
0.9300855625482286,0.9297838324957568,0.6214753328462387
0.9304423391994937,0.9190949973770283,0.5843042775467387
0.9116958606075315,0.9155490490661554,0.6110871214568343
0.9309999870609017,0.9172141489198907,0.5855511210771686
0.9149809274432974,0.9202832732178805,0.596918076098745
0.9130735658719349,0.9242429239701243,0.5956298927290313
0.9239230716238414,0.9179572047325568,0.5677551540005499
0.9214027497196543,0.9196242903693608,0.5840110455109986
0.9247488348261086,0.9282322643182601,0.6023666735749013
0.9154169452939309,0.931764549847874,0.605959777991495
0.9197434059967234,0.9272267446224253,0.5903247400061822
0.9229812612008729,0.9290796723863988,0.5866071619462402
0.9242723158208472,0.9317897357631275,0.5966046564510283
0.9267281969847168,0.9237728705215289,0.6093638613389705
0.9136595585676688,0.9227325141471004,0.604297844505827
0.9255857710611837,0.9327424823102198,0.5846219609245157
0.9299254883390747,0.9294014090532549,0.5948830454675361
0.9255742498264823,0.9312896835556164,0.6072306806239848
0.91178399257628,0.9344430443884926,0.595626125584184
0.9133180425865164,0.9344436128529403,0.6020729811765368
0.9280383138978324,0.919332991714678,0.6072266698588943
0.9326723292093475,0.9213071067006214,0.5938193566334762
0.9191498071991687,0.9208516777971958,0.5942830420094224
0.9319710844419982,0.9334167542473946,0.571807075705862
0.9268621085750516,0.9301013027701345,0.6013067112579839
0.91718613571119,0.9263448812405615,0.6111190371372036
0.924260879235194,0.9131076887435724,0.605604387710278
0.9232349081509891,0.9269841209085891,0.5799309405775038
0.9225499531146609,0.9225980905655142,0.5983771776236982
0.9268656811325753,0.9163545092606711,0.6083846842900325
0.9128488396853718,0.9322944646186221,0.5867464573849183
0.9246528559635633,0.928634292414987,0.6023106408431439
0.9313577761806677,0.9174287726325293,0.6225679590059252
0.9171690939098645,0.9222563893326788,0.6012386389953114
0.9206799743988081,0.9195808354936217,0.597933228350709
0.93010859413003,0.9254199563338394,0.5901043970964079
0.915465696188644,0.9388052377871395,0.5916653684291467
0.9183795409522237,0.9191231287529943,0.6105971629418446
0.938552772206577,0.9225893652456384,0.6171151596642798
0.9208183708743023,0.9277678815018825,0.6020169938267244
0.9273378404890681,0.9254251302176185,0.6078650141246721
0.9293089963871777,0.9254307633681559,0.5891118526258374
0.9341464417156828,0.9244466805092406,0.6212513541798925
0.925576872877786,0.9346569813106447,0.5870933107228145
0.9259710883985758,0.9339189815404549,0.614419422647888
0.9307352450748196,0.9193428187233852,0.6164563335326549
0.9230028005849904,0.9266723687158545,0.6278356679053682
0.9300615541496828,0.9350857803709025,0.6152687200200219
0.9304453970988946,0.9293586449560642,0.6299241821305165
0.9157263869217617,0.925354332514345,0.6031006471066432
0.918349933607584,0.9241712303580095,0.5882240335471226
0.9326507767963123,0.9204592061148564,0.6034621591106412
0.9277873930324267,0.9234410558227029,0.6081606512459796
0.9130737531462816,0.9317813913588676,0.6262373074481046
0.9211028912213037,0.9293919733181865,0.6022127268666316
0.9345865396024231,0.9223259844367261,0.5989174879941589
0.9332518364977056,0.9341492993921208,0.6081654026340675
0.9249425332412475,0.9222000878153446,0.60822247455405
0.9220484183850867,0.9246179563813315,0.6137924356664088
0.9390324116984452,0.9290349095397313,0.6334071484945858
0.9232902090446123,0.9218623691790543,0.6226149513039339
0.9222594933384204,0.9231423187369301,0.6116826192688205
0.930529870347564,0.9353263649081254,0.6090810507818915
0.9198377475106292,0.9243705169100631,0.6041294337435529
0.922217269736496,0.9200598873362285,0.6182501095617089
0.9344959392022082,0.9325389713086972,0.5777476387852581
0.9306984767240654,0.9343105872872113,0.6011400926956916
0.9270602339342329,0.9292972415018227,0.6030495529548474
0.9334315485592214,0.9339872820778128,0.5814370736032668
0.9222880551981482,0.9337004082040841,0.5858426776095953
0.9320864355142019,0.9382657767036873,0.6167186134706184
0.9345793791824202,0.9249783793418777,0.6136822124459166
0.9304306439665069,0.9338542526890506,0.6113001744147492
0.9245258532572017,0.9349520083934368,0.6112327573000191
0.935923787957238,0.9327478243459916,0.6317205724669345
0.9282323195882287,0.9253216422066638,0.6192960304094574
0.9267222076661314,0.9306920604885129,0.5962056099339059
0.9281743530018857,0.931540003982391,0.6143094360739603
0.9212716984954231,0.9240776748233512,0.6114353429131882
0.9198907843144049,0.9368580988246077,0.5908572454330716
0.9306269007631998,0.936125640002755,0.6154858484972252
0.9300652451268159,0.925902811319274,0.607898159165455
0.9184652688535976,0.9222233402364384,0.5936231086680688
0.9359810479535712,0.9282517195931976,0.6115883690079704
0.940597044884005,0.9306782247172225,0.6061074404405403
0.9278815232162112,0.9293142202654805,0.6181746568478477
0.9302894213279728,0.9301896760908501,0.6066201781634513
0.9172737790500849,0.9206390176808079,0.6040823689671215
0.9382140200573117,0.9300701877416195,0.615806019166693
0.9255192879119931,0.9289156176068262,0.5931310479573082
0.9231630450932308,0.9239311234342111,0.6163123723687177
0.9177287851018386,0.9270361488551038,0.6124950966422682
0.9249134159946399,0.9226165926017684,0.6348006436190312
0.9358257266659832,0.9420608328506662,0.599227743810791
0.9357168718318739,0.9292833905114034,0.5892158706130725
0.9337568424536355,0.9323892652397442,0.6128217910318061
0.9235884451943545,0.9295336727627431,0.6270240306428331
0.9317753288808831,0.9235847489740522,0.6161980028805609
0.9202661305204758,0.917142050312317,0.6059598023558413
0.9249588621910085,0.9259696205546114,0.6219904468469766
0.9156004295259267,0.9416295521571465,0.6042628540402442
0.9358418786699145,0.9258935189509991,0.6248705721160969
0.9361552425141036,0.9248267576552176,0.6015584216434029
0.9217162557918849,0.9226723568327698,0.5954542653726314
0.9193494217681302,0.9186934275789542,0.6106472994106454
0.9392196006769901,0.9244119899036336,0.6174941993968746
0.9199818669644032,0.9270676780116076,0.6053466883020874
0.9355765380649487,0.9268127698257416,0.6180710868671613
0.9214929556867371,0.9323921863197061,0.6225146974390359
0.9297754142922089,0.9222520897845943,0.6072986113894772
0.9201515957930585,0.9249977705985858,0.603352770860493
0.9253932823225955,0.9387901848152943,0.6214882740708999
0.9323342869153073,0.9213699110304158,0.6008454861732341
0.9322167584468262,0.9195995048419794,0.6137990333278931
0.9369038329899023,0.9376702779179572,0.621668685432749
0.9232309108275925,0.9267941063511227,0.6063283474062813
0.9381987865935089,0.9388487830934095,0.6102710589866893
0.9262183998078916,0.9248212476737684,0.6113510773385096
0.9233910094098648,0.9237738544558418,0.6144656271436882
0.9264878686975396,0.9299711838214203,0.6025763372906193
0.9364588294195787,0.9383029629501074,0.6108623176691754
0.9255597078809568,0.9365902737928254,0.6021544862979812
0.9298858566672089,0.9237409884261149,0.6238447450417954
0.9346236583982378,0.9234459603098176,0.6102148494509285
0.93923485989166,0.9240815043133676,0.6091524450460392
0.9193951009676158,0.9322821888866816,0.6214713002172504
0.9344539896083577,0.9246660251627824,0.6037977043485522
0.9199696117542807,0.9374575648680389,0.6053746579231828
0.9253624142006631,0.929296112627376,0.6130440389257705
0.9369989313865054,0.9244445210477996,0.6287313272070242
0.9236596707964911,0.9282882717967087,0.6097649983590064
0.9226263620205238,0.9262151330790738,0.6369718712651083
0.9199170933305069,0.9374052254221988,0.6122898353598548
0.929191055635153,0.9249662747218109,0.6331942649756104
0.9312424553080361,0.9387393541610224,0.6254221186375886
0.9367164667657283,0.9348079437919972,0.6096011715658597
0.9213138352074106,0.9403856165572416,0.6163039973392546
0.9227060475114921,0.921575527876126,0.6156300067974488
0.9308796662474428,0.9245019067580633,0.6181875235958066
0.9232134679420217,0.9299117941357106,0.6011127144758438
0.9280856652476343,0.9309022406098915,0.6207766074713003
0.9269820504374296,0.9406416992960901,0.6081684810164728
0.9196458283115831,0.9259618329145751,0.5956205522326373
0.9207341884250212,0.9216041997188125,0.5904194471958721
0.9250736946787829,0.9299045225796795,0.6161149327119676
0.920093511559776,0.9284114175089958,0.6146930075981992
0.9187187423604734,0.930401889261385,0.6156637590783014
0.9210907594071505,0.9415229660205577,0.6068394479660475
0.9280176632655365,0.9315335882706033,0.6267414682450312
0.9193035710038361,0.9228082326653022,0.6108785002738535
0.9221944807261947,0.9300994377887449,0.6104928370805007
0.9208357645721171,0.9217154537957,0.6037647672508859
0.9263920174607418,0.9279368439909125,0.6035524753616053
0.9243503975262829,0.9385526260770374,0.5993150258091199
0.9258354592197349,0.9391024155570696,0.6068467765583452
0.9220731464117229,0.9402398749142531,0.6023658647386843
0.9310144395396525,0.928993269976522,0.6092964883427916
0.9299608098531977,0.9323379095351285,0.6153219959797539
0.9341905053036118,0.9246357273938566,0.5957610015668577
0.9347452634523086,0.9259555616982106,0.6406131803581591
0.9312825051456298,0.926281095853529,0.6024311550499406
0.9259205540604628,0.9368435296350215,0.6254122297920347
0.9258756614785023,0.9335032169578709,0.6297397732558135
0.9313259263386287,0.9216341647297824,0.6333810179383355
0.9332169153872155,0.9359650747559657,0.6202819868861694
0.9184042755433369,0.9362414565692881,0.6071366863865967
0.9193861480932858,0.9327420046658319,0.6113872111956687
0.9262987571917974,0.9281352411007575,0.6219671252207385
0.9161524862101107,0.9322598572079888,0.5887593364821717
0.918908056938025,0.9273029264121951,0.6137915388729572
0.9181185665629874,0.9406069393321541,0.6388563518475481
0.9241643458314108,0.9256298301179589,0.5929856888522458
0.9236755816496692,0.9265271922505284,0.6183854220533133
0.927943389287887,0.9306928743476981,0.6305745017788529
0.9310178482203841,0.9395434803862799,0.619926795898873
0.9311532179755999,0.9190829384761362,0.6085899229362457
0.9302889374899763,0.9340761309647475,0.6124054977918407
0.9216797956982764,0.921659287960399,0.6089253758313233
0.9341316122890229,0.9292549098861738,0.6249189084192376
0.9277548762111153,0.9363465353775977,0.6161169564057458
0.9387931339570327,0.9284716600128148,0.6092527257713808
0.917520151095735,0.9327997598868663,0.6270053225669465
0.9142401176898513,0.9263685447513743,0.6082328593015037
0.9189638883302405,0.9376074290864602,0.611175332720369
0.9213941058940506,0.9303310522816802,0.6103120443541616
0.9281437537451769,0.9288230919899858,0.6288302391532038
0.928353002503348,0.9188279612051633,0.6293122147040241
0.921665400710619,0.9346404834520526,0.6171708188958149
0.9223353756650905,0.9258117419344309,0.6420597751253607
0.9181629289853731,0.9325695745713474,0.6154545756746646
0.9306422369515037,0.9361101618714934,0.6164373433881973
0.9299158751561799,0.9299920001461895,0.6356884961254023
0.7847910450109801,0.7870074022405571,0.4653992285684942
0.7718212353672652,0.7881961072326958,0.47545479530911594
0.7727103214076829,0.7838888582786541,0.4623400065189944
0.7903934678180242,0.7860542694224093,0.4828439406614529
0.7850046274032908,0.7833391500350732,0.4567347087475056
0.7762751816215027,0.7956652994931319,0.4839071814068635
0.7878391293159701,0.788867964072983,0.4848429273973948
0.7882810419409714,0.7842472978085644,0.4443872494851314
0.7885204108472721,0.7912172821677366,0.4522646848025165
0.7818091920066398,0.7881824294550932,0.477677209138652
0.7890936610275684,0.8004741303591645,0.4908401389754249
0.7815534716227392,0.7972929022869173,0.47692357127195517
0.7891037154992764,0.798878456533495,0.4657765160351509
0.783477258070182,0.7884825723455432,0.4700945957179535
0.7754406502002743,0.7949818303316012,0.4638219125968041
0.792517844807058,0.8030890900633356,0.4680096303566544
0.7832262998960763,0.8098749968746789,0.4763014654269591
0.7870938196916445,0.8030299128058755,0.4860961236130824
0.786013548184271,0.8077282699858777,0.4842556327684503
0.7849690238880991,0.8069259208590448,0.4682983139892562
0.7908850585537583,0.8134505948082568,0.48258484052767814
0.7971996754010342,0.8009394140276331,0.48611145685078067
0.7868194494790899,0.7995630359089775,0.49136347840392003
0.7923704051145865,0.8033158664223679,0.47789369412075233
0.7869502721930992,0.7994619715180736,0.4744677443571498
0.7818277642681095,0.805260653479233,0.501762687266395
0.7864870991721498,0.7972346739849013,0.44928060315097323
0.7997855258924742,0.7999732975396361,0.4864559141767594
0.7955850585292793,0.8020705705249186,0.4702253897149653
0.7866848171945712,0.8035226163321824,0.4826243699856374
0.7957098922130733,0.8016817640837398,0.49124017733791864
0.790283424825083,0.8033418668949401,0.4736286026358379
0.8002238981156294,0.8198078731822115,0.4829264225724047
0.80464448903916,0.8016633565797642,0.49526274797744385
0.7874074230241426,0.8050863285253332,0.5053892235607089
0.7906710242025429,0.8039950440109064,0.46497801213611
0.800776089541339,0.8118894156875138,0.4754670927853592
0.792183192558866,0.8136853974486808,0.47809008369717226
0.8020100167155644,0.8032331086115974,0.4749825206228445
0.8001376198939507,0.8122062662378415,0.4703381581702419
0.7933513310686235,0.8188860285383969,0.4731508619371921
0.7938824690701191,0.8074748198337074,0.47830130562933604
0.7958079553624624,0.8069644174077677,0.5079231147042894
0.7948073448624665,0.8186177902547227,0.47220478003831484
0.7992208471588249,0.8166723204775999,0.48959198002747406
0.7933167268335463,0.8089527519994197,0.4778097421355293
0.8013096002739487,0.8077653536549065,0.4897214290381451
0.8027077226665602,0.8132130800181022,0.49528864951057205
0.7998838758323227,0.8219179545501081,0.4866416567472746
0.8124292470695885,0.8103256068114941,0.4956838526642451
0.7985005688365681,0.8123956778967065,0.47392709220373264
0.7970931325297086,0.8118145323975772,0.48284159857037084
0.8124924967728862,0.8263347641845784,0.4990497403976711
0.8043439399956156,0.8144329051222943,0.4977708956137912
0.7993438881982213,0.8193400906915375,0.4853453779382067
0.8098682556492552,0.8133024082850893,0.48255325144628425
0.8139840251058171,0.8130575946469806,0.49115982589763596
0.8098587121466718,0.8229844628442972,0.4798036280340437
0.8174005561520271,0.8238408813635311,0.5140831930667819
0.8120204799357165,0.829887331307071,0.5054842842297523
0.8148973342973105,0.8293557070683317,0.477996640892491
0.8183155210849207,0.831101693937336,0.4897627141900379
0.8052469210827107,0.8225190608228562,0.49043672491702656
0.8138891131211545,0.8225865814228259,0.4918218244024724
0.8196486119561244,0.8096582848858178,0.47714918043361665
0.8082904562816565,0.8225487328468931,0.48610157213533794
0.8187964898868572,0.8230699541005052,0.5055699804020406
0.8155047722619213,0.8181845136587331,0.5085309462683595
0.8131017981646267,0.8235097681373251,0.48937798726079723
0.8121632128069547,0.8181684136642174,0.49290632569427134
0.8193798411254773,0.822654770024116,0.5031601953886538
0.807140184774835,0.837350106914561,0.5096111561104992
0.8102475070593406,0.8179009446205596,0.48953834532209667
0.8109689528309116,0.8281148070194879,0.5154995552589867
0.8092949904169232,0.8273146114930734,0.48076568654897184
0.8079247724750862,0.8312004060523184,0.4787320681691674
0.8252118063961655,0.8344935602726685,0.4971018917853943
0.8148308124009089,0.8357479758182331,0.4986046209131329
0.8260742410867479,0.8216953308852532,0.4868007536646888
0.8134695961417504,0.8275036012436358,0.49070204144255897
0.8170712575939922,0.8206419595288397,0.4994752422126666
0.8219454938358901,0.8335246925142265,0.5009586822888489
0.8280341407374441,0.8408825341675568,0.4980290125890199
0.8290271269842373,0.8297464185636145,0.5061189254489378
0.813943831983305,0.8350675639840466,0.5158275727221008
0.8146400698090543,0.8296504323331969,0.48084334706626614
0.8287960832645519,0.8237205886365355,0.4980862383508445
0.834440536005654,0.843490114512948,0.5082194351204914
0.8255745405192296,0.8360643162754763,0.5054935736665143
0.8152737317749271,0.8273445287885633,0.5033916395647922
0.8170090640218143,0.8379597277020859,0.5159109257025333
0.829698200302499,0.8327424686634647,0.5171915401819945
0.8178505698608556,0.8394157527382747,0.5073276795352933
0.8264374840918959,0.8290243345351697,0.4865448070327503
0.8235126021622211,0.8318894400769131,0.5100645681121584
0.8217872079870839,0.8343312939027987,0.5105569592995793
0.8216616881090169,0.8426843491026343,0.49039246860889835
0.8210323655719367,0.8330258606737794,0.4871183048496264
0.834904081607822,0.8438096818598603,0.5114516815707197
0.8217374563515375,0.8510370622296499,0.49809052115853697
0.834656476666427,0.8471785765724642,0.501350162028211
0.8258299441933581,0.8370937705092422,0.5109784824108111
0.8275873105360169,0.8354234511326464,0.5026431339549298
0.8397820948061461,0.8377847883296341,0.5252818271164872
0.8183298925917026,0.8450442196759693,0.5189150336532536
0.8311830140130497,0.8400710349861891,0.5255626496660274
0.8264980004037935,0.8313094007494799,0.5223559305964522
0.8295764019265414,0.8342645395240226,0.509550679258576
0.8211141690736273,0.8424345941293938,0.5028029874091346
0.8426870560368408,0.8366818416215664,0.488013896259002
0.8258238366715625,0.8386618147975136,0.5272918576778294
0.8291955866754325,0.837770603766954,0.5035129349385772
0.8301307908903028,0.8349118577789083,0.4939930921550998
0.8281020776673481,0.8511265820472959,0.5037399910422198
0.8403343014325813,0.8514588442664623,0.525682169556556
0.8405892837627837,0.8524525654854507,0.511980480166713
0.841120173654589,0.8380176484349899,0.5119948567464524
0.8278709435514009,0.8500830351466994,0.5190260016448186
0.8468892516382232,0.846573794984623,0.5051584960298502
0.8333982506352335,0.8486945042538019,0.50378369189418
0.835618189276595,0.8390814816754951,0.5252351411184092
0.8357870163695855,0.8429736432816093,0.5166581366129657
0.8483621447707481,0.8522402889065761,0.5385949126506573
0.8340099210597857,0.8447494819047588,0.5223576687851658
0.8420898053312115,0.8476865662696308,0.5104331531268738
0.8372506150782748,0.8500892277406947,0.5399570143303757
0.8368022728066241,0.8447776860147854,0.549696161059402
0.8482030661400646,0.8505276957006392,0.5321054930823168
0.8294183392384853,0.8606742336801638,0.5355936633853244
0.8407831909585322,0.85936758218937,0.5043687706865637
0.8334858242289844,0.8439391544398691,0.5171042408486564
0.8503284449823537,0.8477464782038064,0.5217544489086303
0.8438194700218952,0.8441705614314662,0.5024131658339558
0.836851095886376,0.8498591644613164,0.5287137094008171
0.8415735971973793,0.8536214107499435,0.5046440104038901
0.842585563557247,0.8588271131000756,0.5333126324187503
0.8439192563618958,0.8599950165898359,0.5343434433736617
0.8442293078394053,0.8577057254957852,0.4988592506843114
0.8453792539202427,0.8554852372993352,0.500687975891015
0.8534023986657621,0.8584236520219874,0.5245321866523301
0.8486763059859415,0.8461235930872845,0.5186188164952732
0.8524620596087557,0.8573477608500922,0.5173307084001106
0.8414340866201786,0.8554762700351448,0.5195389319446826
0.8402061470325298,0.8471387045248078,0.5274406455357903
0.8522012514188644,0.8544669788793988,0.5349890464459167
0.8449117042031098,0.8489747100230816,0.5175105125014574
0.8396961589445497,0.8559217070723558,0.5141518251664128
0.8550924657643383,0.8553700183141713,0.49649799668603134
0.8559675042701506,0.8658302252159352,0.5061301199338297
0.8470079303910186,0.8669978739006045,0.5370135895847656
0.8521372425891298,0.8524386553841694,0.541733056303277
