Read,Full,Null (reference),Null (threshold)
110.0,0.8017040058960400,0.7781693914011860,0.7809247567417470
111.0,0.7983825117441260,0.7789628483032200,0.776588331587501
112.0,0.7961651578691240,0.7791765060391230,0.7796547561267290
113.0,0.798066704658461,0.7791846229468190,0.7771506237776830
114.0,0.8000634650796680,0.7781608801405690,0.7765111467978670
115.0,0.8006455494351620,0.7801122896633530,0.7770325631060870
116.0,0.8006697565532510,0.7804337254691790,0.7758941208341580
117.0,0.8004129858106230,0.7782687556753680,0.7778873979452770
118.0,0.8003164445796680,0.780389943579456,0.778352473560447
119.0,0.7997280023537640,0.7783750384558430,0.7797707067982490
120.0,0.800738334466371,0.779778478453084,0.7793029438686370
121.0,0.7998285336067460,0.7806224765571230,0.7764548719845090
122.0,0.7999961923382980,0.7823644773628800,0.775323349739276
123.0,0.7977158480485460,0.7782301038185910,0.7754026899450980
124.0,0.7995680466598010,0.7780743663015750,0.7782382917142960
125.0,0.79819347379883,0.780269599432752,0.7758808204071650
126.0,0.7962891191665180,0.7807045420648260,0.7767754103765470
127.0,0.7990938354427730,0.7805541418688620,0.7785262093994370
128.0,0.8003706833187360,0.7787914138339640,0.7778881013148330
129.0,0.7985263715231120,0.7801063955070630,0.7805285295880130
130.0,0.8008578786351760,0.779326337101799,0.7761264575975160
131.0,0.7991302669255340,0.7806478356854110,0.7755278475093460
132.0,0.7963218007874450,0.7783637314173080,0.7751406830463590
133.0,0.7945144628427040,0.7792015511222740,0.7752606355042920
134.0,0.7983133800399940,0.7778183777860760,0.7776476663847930
135.0,0.7991789493857780,0.7788044494433,0.7759124869452800
136.0,0.7993063477549110,0.7790124727485050,0.7765460899743740
137.0,0.7994634342340600,0.7780270792691240,0.7742569258081660
138.0,0.7993159174235070,0.777695407353302,0.7744151272074380
139.0,0.798398802965772,0.7795073893665530,0.7773322163498210
140.0,0.8004188425424750,0.7780864302264130,0.7775025279989700
141.0,0.7999007296222370,0.7793796998279250,0.7783315392455690
142.0,0.8005096653171590,0.7806166328774760,0.7769048510474380
143.0,0.7990023316237530,0.7788048914456930,0.7806980169119510
144.0,0.8014046146032760,0.7796746503335380,0.7770981307666050
145.0,0.7996206503781750,0.7780564500099130,0.7770755097425330
146.0,0.7988501240934070,0.780487289759468,0.7765769589856200
147.0,0.7984647633995280,0.7788986783204170,0.7778975412186030
148.0,0.7961383324900750,0.7796894025462980,0.7783383009186390
149.0,0.7966100877413390,0.7789508194083280,0.777427592485026
150.0,0.7993409323736610,0.778887956702786,0.777070033110655
50.0,0.7933264149379970,0.7575150220675500,0.762497288248741
51.0,0.7955649346614350,0.7596334325561670,0.7641038242669230
52.0,0.7961461457195710,0.7647560275010210,0.768701916225324
53.0,0.7950628741620690,0.7642342177959730,0.7684644367613740
54.0,0.797227571594132,0.767880624649005,0.7688763951962570
55.0,0.7952712252003580,0.768722662236625,0.7707367231752080
56.0,0.7951700524452410,0.7685231103676140,0.7723928841155040
57.0,0.7969110214037020,0.7696747632318120,0.7728607730151010
58.0,0.7991348643987150,0.7725659562642550,0.7726813791481370
59.0,0.7975411232566400,0.7713131179284050,0.7740099379639940
60.0,0.7990082105661250,0.7737928001938180,0.7753484464481530
61.0,0.8030106077092350,0.775188804714895,0.7730370913667170
62.0,0.797385372366885,0.7756145988663950,0.7741093628122030
63.0,0.7986586944895080,0.7753637367775500,0.7762538574561690
64.0,0.7981817373201750,0.7758225471380770,0.775681244661332
65.0,0.7973912082931720,0.7760601269924090,0.7759453587972730
66.0,0.7982173843340090,0.7776727746046420,0.7762032546020950
67.0,0.7969422222260100,0.7776625118706380,0.7774415144940300
68.0,0.7998242937796410,0.7780754571005490,0.7751551686198010
69.0,0.79884272632613,0.7770591502791730,0.7766399393877680
70.0,0.8006523070910310,0.7782548873130550,0.7773169626161110
71.0,0.8016493902902010,0.777441953504141,0.7761946610964760
72.0,0.8030528614055700,0.7791968096514850,0.7764803534434210
73.0,0.7992506342734170,0.7773163441365040,0.7771811011388360
74.0,0.8001622081041120,0.7768027023618600,0.7763571503147150
75.0,0.7984417737066900,0.7786634821135400,0.7772659577281870
76.0,0.794671092594839,0.7793053832724160,0.7750965308271860
77.0,0.7989645584228540,0.7780274817484310,0.7751918785277740
78.0,0.8006524476633800,0.7775787427507760,0.7758873909401600
79.0,0.799419227087711,0.7774527734991660,0.7761641198745190
80.0,0.7973914084891360,0.7787712999467530,0.7786355408049940
81.0,0.7965687355065060,0.7775557988511960,0.778446778554158
82.0,0.7947712465317840,0.7783810888665640,0.7776540456107300
83.0,0.798938921427624,0.7773654200101690,0.7786826858131060
84.0,0.7979574337416230,0.7795146323316360,0.7765400043318480
85.0,0.8005652476598410,0.7792495139318580,0.7771473862602420
86.0,0.8036596608850520,0.7784731263608760,0.7790963817590680
87.0,0.7956519513097050,0.7791237620373440,0.7772170658453850
88.0,0.7981179407858680,0.7790353149179330,0.7764366323667400
89.0,0.8000104891169730,0.7801966765648040,0.7786538706690390
90.0,0.7986110519578390,0.7793048166829190,0.7765227213846640
91.0,0.7979316466211080,0.7781225253002330,0.7788286853757780
92.0,0.800786347350565,0.778911436961735,0.7752446523896210
93.0,0.8003148774178400,0.779451098788099,0.7769781517654640
94.0,0.8001707054838690,0.7788227218924640,0.7800745428402290
95.0,0.7979381428801940,0.7779467088717880,0.779471680593999
96.0,0.7975974170708980,0.7793571208801410,0.7757494136689560
97.0,0.7992694247213690,0.7767631755225420,0.776864541532579
98.0,0.7987616526665780,0.7774486447492690,0.7772229751337090
99.0,0.7994137806406890,0.7795599318821490,0.7780936170752570
100.0,0.803058727785933,0.7756756278768000,0.7773889957590030
101.0,0.7986933633644080,0.7804798876104400,0.7750537963513270
102.0,0.7947386187658090,0.7782590879102630,0.7772324053953800
103.0,0.8007419234905910,0.7789738271301430,0.7766193780111340
104.0,0.7977783801226460,0.7786053509065790,0.7776374609664410
105.0,0.8005087456447750,0.7780175470871070,0.7788361609886270
106.0,0.8029099631159600,0.7786373267022390,0.7761991779956420
107.0,0.7994885999462310,0.7793887188812050,0.775847818282128
108.0,0.7988137754467420,0.7796005879362570,0.7754655194484500
109.0,0.7975011230861450,0.7808319321963980,0.7766328936077220
110.0,0.80146849813831,0.7776054401995100,0.7809589866475270
111.0,0.7987958269753020,0.7805546426376810,0.777551572558304
112.0,0.7964375822728610,0.7781053295913170,0.7785185837422450
113.0,0.7987700185146150,0.7791136355982040,0.7782019303246260
114.0,0.7989470520243140,0.7800267753689070,0.7766632151969000
115.0,0.8001064872189440,0.7813360562666820,0.7785713890304020
116.0,0.8012728763265970,0.7805737741922810,0.7775739927267760
117.0,0.8014066633860060,0.7783941099238480,0.7758535851482730
118.0,0.8003791521357640,0.7782181607635150,0.7773152507942390
119.0,0.7994930083424300,0.7787211209289360,0.7774599235285550
120.0,0.8014242030639100,0.781330991730661,0.7782412798355730
121.0,0.8004632151271210,0.7821869971330280,0.7762956530160720
122.0,0.8009668027751500,0.7791926782843330,0.7757224181930910
123.0,0.795328272635106,0.7798787387867470,0.7758427316990240
124.0,0.8000513571854740,0.7779619185449410,0.7766967610075900
125.0,0.7977606011831410,0.7791880871324260,0.776210290529766
126.0,0.7964883339263590,0.7773021032417620,0.7747300619010210
127.0,0.7999539730987780,0.7798577416486250,0.7783113580559870
128.0,0.7998082660691710,0.7769917128816680,0.7788882708928440
129.0,0.7994699330621810,0.7773633369459,0.7781903393955470
130.0,0.8009196223414690,0.7773675699326910,0.7769543325868480
131.0,0.7987961781059270,0.7803391844849150,0.7769250730077660
132.0,0.7987605073421790,0.778359202712249,0.7765037593040150
133.0,0.7965206319120980,0.7784112928137530,0.7757736426864420
134.0,0.7980445033940670,0.7781383971956320,0.7787731230370930
135.0,0.7986770902223080,0.7770393169078530,0.7773288148378270
136.0,0.7977092053763420,0.778010570164709,0.778530088375192
137.0,0.7995441212922270,0.7799098504737220,0.776831880078323
138.0,0.7985741778299690,0.7783377882212410,0.7777416365062140
139.0,0.7997910384854160,0.7781302471420500,0.7756223957728400
140.0,0.801592878096393,0.7769599107919960,0.7772948321220140
141.0,0.8010554478594830,0.7766896009703850,0.7794431797366700
142.0,0.799195302858791,0.7820868068721920,0.7769739003338100
143.0,0.795655608937089,0.7783852448116720,0.7788249437389800
144.0,0.8017505648704690,0.7799845720308810,0.776642570459415
145.0,0.8011341321003530,0.7797402045856580,0.7792459542730950
146.0,0.7988511084280500,0.7809137874311910,0.7768621044749780
147.0,0.7983022945010280,0.7785610682164060,0.7781350727894720
148.0,0.7962959297051640,0.7790850386893190,0.7774831059877890
149.0,0.7973728267528330,0.7785343537917120,0.7773465710827010
150.0,0.7995340626517530,0.7786766182204260,0.777971698613987
50.0,0.7916198282163160,0.757311760849018,0.7628527969429540
51.0,0.7956088248425700,0.7596790117624750,0.7668711230223760
52.0,0.7952021044410860,0.7636650722180560,0.7676926536445500
53.0,0.7955840944054620,0.7650250100020350,0.7690244057436500
54.0,0.7976430632139560,0.7674076995278760,0.7704791579111790
55.0,0.7962921528764360,0.7679127354783180,0.771243813021355
56.0,0.7954837087695060,0.7681381050596720,0.7728457855798490
57.0,0.7976564461497530,0.7718942575194770,0.7736801243231630
58.0,0.8003313089160170,0.7714740542523370,0.7739102608898090
59.0,0.7964328808698860,0.7731550804747420,0.7750792596155570
60.0,0.7989791251783530,0.7724712916596810,0.7757084468227460
61.0,0.8010980726041570,0.7755379556037290,0.7725251421258830
62.0,0.797786059818926,0.7755745334156200,0.7758695443194580
63.0,0.7992397633378900,0.7741602097503020,0.7765907162758760
64.0,0.7997048762557610,0.7753829225060840,0.7754308749860580
65.0,0.801422342681266,0.7771624801892660,0.7773707059661980
66.0,0.7980555317136170,0.7772053766254180,0.7737783570854870
67.0,0.7988232932009880,0.7760390839573970,0.7768514316560150
68.0,0.7991443639308000,0.7760623938614280,0.7782149673985720
69.0,0.7977785753436410,0.7768653331437030,0.7766832236474470
70.0,0.7992312442444610,0.7784607956465480,0.7752440941660840
71.0,0.8028518483578630,0.7765595938468390,0.7760677249704460
72.0,0.8034465883077970,0.7777085814496640,0.778982137218105
73.0,0.7981157652801170,0.7769015066946710,0.7766453746448960
74.0,0.8000716946014060,0.7779774042830420,0.7773128731891380
75.0,0.8004818418064800,0.7800643347547020,0.7782089259578500
76.0,0.7928857362355250,0.778327078041937,0.7749137021420350
77.0,0.7996103932850560,0.7783067755662880,0.7763407211839610
78.0,0.7987818863771700,0.7772042888798960,0.7776311487688790
79.0,0.7992394426629590,0.7781022915183200,0.776333934404421
80.0,0.7970157224457780,0.7779051637489120,0.7772461851861110
81.0,0.7979133916179640,0.7782618960229830,0.7777173271939960
82.0,0.7961895880121290,0.7777553585623430,0.7774218949010010
83.0,0.7982998941976450,0.7788308981414120,0.7775313872538250
84.0,0.7985341353493440,0.7781036987846700,0.7792303186778040
85.0,0.8001338765496620,0.7778307295372350,0.775228545437943
86.0,0.8020186059922310,0.7782567476297790,0.7795601867833410
87.0,0.795367172970245,0.7797756320543020,0.7773994617951410
88.0,0.799886515437701,0.7772903099507750,0.7776591920825770
89.0,0.7974581146299540,0.7803770111371030,0.776339426665194
90.0,0.7978470263512870,0.7799936797023700,0.7779448519267110
91.0,0.7980514274224290,0.7753904942446880,0.7765428322783480
92.0,0.8015244847307080,0.7796370824068480,0.776601914407619
93.0,0.7986788726662080,0.7773348259889500,0.7768583538303880
94.0,0.799521100788108,0.7783282689745220,0.7799687560639940
95.0,0.7990510685575910,0.7780853738113780,0.7761167501929480
96.0,0.798751165881724,0.779283291408708,0.776932851638465
97.0,0.7987757883647740,0.7774233948649170,0.7795177340031340
98.0,0.7993182118384340,0.7784480567547230,0.7770472391485330
99.0,0.7994982099426420,0.7787107084702800,0.776893428107753
100.0,0.8022292685404130,0.7798245183156790,0.775534881203369
101.0,0.7979447462904020,0.7775090183134000,0.7779319890467810
102.0,0.7952996680642710,0.7778332368268040,0.7783304777435040
103.0,0.8001102614930250,0.7788673704664890,0.7774338292624140
104.0,0.7972429480154380,0.7762619589010760,0.7794782065933810
105.0,0.8007841183697050,0.7762827348003170,0.7775250925016640
106.0,0.8007797733687070,0.7767190998215190,0.7769288468355660
107.0,0.8000353298112360,0.7796370829157290,0.7764332501848320
108.0,0.7976771260177280,0.7775895567149070,0.7758972053009770
109.0,0.7978963310797670,0.780488503069202,0.776981171950057
110.0,0.8017233314338910,0.7791473578665320,0.7796745082008410
111.0,0.7971885216472160,0.7784533932875060,0.7781324521782870
112.0,0.7964099824952560,0.777761761664827,0.7784386952873140
113.0,0.7989309297266370,0.77844887899912,0.7755403542188950
114.0,0.7998999826257770,0.7786875568462910,0.7768656439072970
115.0,0.79924253874019,0.7806349223942250,0.7769431751500440
116.0,0.8010354979970600,0.7805672061189680,0.7776799253590500
117.0,0.8003236946972220,0.7784256360437960,0.7780103394817590
118.0,0.7978688487580150,0.7775370722212300,0.7776643021442300
119.0,0.798414454434036,0.7789558931866430,0.7771391984007750
120.0,0.802156777087488,0.7788255735838180,0.7793987282971110
121.0,0.800693528504459,0.7791102294197420,0.7757472642490290
122.0,0.8015706887527390,0.7787002167548880,0.7772117848100680
123.0,0.7962938758902610,0.7780540753860680,0.7753778406487830
124.0,0.7995183988435560,0.7770260365256610,0.7777003194887720
125.0,0.7972347813224950,0.7788562869301360,0.7759680799271760
126.0,0.7961080165503840,0.7795989479321820,0.7780248088774250
127.0,0.7991705295743860,0.7788963388245400,0.7770911616648960
128.0,0.8011624046326030,0.7792382953848490,0.776010973419715
129.0,0.7993265378466990,0.7774952076850570,0.7784274247928710
130.0,0.8006626743242690,0.7764563082161040,0.7769204023714460
131.0,0.7991152268994510,0.7802115660083350,0.777946858274633
132.0,0.7963363895473520,0.7786935344695430,0.7763308155470540
133.0,0.7974386506425740,0.7812008176203570,0.7765914275017830
134.0,0.800299294439013,0.7775382372389910,0.7769234479377840
135.0,0.799655786523772,0.7780196050745920,0.7774777828573280
136.0,0.798719807122028,0.7790153334231640,0.7789294858102650
137.0,0.7985207082028000,0.7792018427263630,0.7758989574316480
138.0,0.799886869741477,0.7780937982184470,0.7786574157788210
139.0,0.7994900106171250,0.7791474293874340,0.7787854620369390
140.0,0.8019776845607510,0.7792393120274430,0.7783756483014740
141.0,0.7993368385668080,0.7775262359636590,0.7765987299269300
142.0,0.8004681390286030,0.7797493796591210,0.7775264320903700
143.0,0.7969518327657430,0.7785953385267590,0.7813733078100720
144.0,0.8028233076775750,0.7797377923895180,0.7753729307521880
145.0,0.800635867499498,0.7781450206642330,0.7779626400453380
146.0,0.8004832518201080,0.7790078169848530,0.776653781151811
147.0,0.7975979523514660,0.7758208989024530,0.7779589817300730
148.0,0.7971420103023070,0.7779983976709980,0.7779121079814260
149.0,0.7955111680967510,0.7800273432913290,0.7772677344796330
150.0,0.7988092192831110,0.779805867712827,0.776726294593644
50.0,0.7916047328663410,0.7567990918296690,0.7639718391827830
51.0,0.7948138977970840,0.7616871511858580,0.7662185946385240
52.0,0.7938936633074120,0.7636895895253260,0.7699071554712480
53.0,0.7946863902824290,0.765397379945663,0.7693424359497230
54.0,0.796493842844015,0.7689739843660780,0.7698722347038660
55.0,0.7961343689097270,0.7673167879709910,0.7710420644813140
56.0,0.7951438444976620,0.7688500275265780,0.7732916535972080
57.0,0.7959878100375620,0.7703809447989850,0.7737477680703090
58.0,0.800282644824674,0.7725648728950320,0.7745288347857490
59.0,0.7976433586868930,0.774962948033985,0.7739975894554540
60.0,0.7976189006805720,0.7735400362657600,0.7764979280012180
61.0,0.8015195620800710,0.7747735770544840,0.7742366043777810
62.0,0.7977471504354660,0.7760196484819990,0.7768110286313140
63.0,0.7995784992001730,0.7732730198962740,0.7769994922117230
64.0,0.7984550810643380,0.7748670818467270,0.7747708680918120
65.0,0.7998756071786960,0.776639098237514,0.7778904710420270
66.0,0.797740880520377,0.7761787916650810,0.7758168073603880
67.0,0.7989272129805250,0.7751108940054620,0.7772759530772250
68.0,0.7999796602347230,0.7772624958763110,0.7777984607476360
69.0,0.7977494437511790,0.779351178003858,0.7770128699815640
70.0,0.8009708709240090,0.7753112270366660,0.776610687261576
71.0,0.8004013831887880,0.7775788326054940,0.7747497986305220
72.0,0.8035596659430510,0.7781012312618610,0.779072347175585
73.0,0.7992011131684600,0.776364314672595,0.7760557338334770
74.0,0.7991525443879360,0.7773416571364120,0.7772080682721400
75.0,0.7999096620699140,0.7790332703826300,0.7784348916640550
76.0,0.7914052810547110,0.7797521549510170,0.7759539880522270
77.0,0.8003566485652770,0.7783349054308690,0.7763016916463780
78.0,0.7997702974443010,0.7774069836513760,0.7779020746061860
79.0,0.7989663747644160,0.7775734273287340,0.7766830906934120
80.0,0.797332078643797,0.778655036872767,0.7778661661289250
81.0,0.7951197348003970,0.7794752893592240,0.7763315604745310
82.0,0.7968937833760670,0.7798419767615900,0.7787315720102640
83.0,0.7984004417769150,0.779456061749088,0.7781070175109610
84.0,0.7971128096802240,0.7795059480199840,0.7766331018588770
85.0,0.7999327454931390,0.780004604019165,0.7777495039261860
86.0,0.8031385469414500,0.7785668067881580,0.7794581102842640
87.0,0.7978305678503550,0.7803097562618650,0.7769844898822150
88.0,0.7997108738693420,0.7772336796278390,0.77602656358704
89.0,0.7978228903493440,0.7801426540342910,0.7782842147422790
90.0,0.7983228301586310,0.7781581236527320,0.7760663432006700
91.0,0.7961179909705390,0.7776828926064110,0.7771919442486600
92.0,0.8025282279793050,0.7788520623087030,0.7764881411813390
93.0,0.8005930923362290,0.7768835988919350,0.7767460585732680
94.0,0.7978438162105610,0.7764564850395640,0.7806115069789790
95.0,0.799775128425975,0.7780949609838640,0.7764266296510190
96.0,0.797441900885308,0.7778348196400690,0.77707017098637
97.0,0.7994174592595150,0.7792086581836900,0.7787411846227010
98.0,0.7980176215612260,0.7759847925856200,0.7764590742760540
99.0,0.8000670484019530,0.7775705307287240,0.7774898063709810
100.0,0.8034939061805550,0.7771344618863770,0.7769842368978290
101.0,0.7968346515574170,0.7788771893701080,0.7779119887521530
102.0,0.7957061633095770,0.7797080491699890,0.7762370903490940
103.0,0.7991446027066040,0.7794508778473530,0.7772264391432420
104.0,0.7982255584424430,0.7787818928904710,0.7779839123003870
105.0,0.7981004213695460,0.7775132442845770,0.776845539550801
106.0,0.8000183128600300,0.7783487762078280,0.7760978203181670
107.0,0.79975239926531,0.7794643172560670,0.7756314604993230
108.0,0.7969059440343340,0.7788324195385380,0.775379231936789
109.0,0.7985004447793070,0.7789392442769920,0.7785115696272130
110.0,0.8019510176161430,0.7781668027448340,0.7798400125801230
111.0,0.8001372943952890,0.7773770881900890,0.7775291577927540
112.0,0.7958148092719690,0.7790404925996830,0.7780762428271080
113.0,0.7963292333213480,0.7785738479311400,0.7761643856554410
114.0,0.8007988428391630,0.7779275136759790,0.7787419606970810
115.0,0.7990444894638010,0.7793978310024000,0.7784316476681790
116.0,0.798947075206041,0.7792247062749720,0.7788038033341940
117.0,0.8013625970549790,0.77689542819273,0.7765812397491390
118.0,0.7980628780528630,0.7781838450762450,0.7771724586394420
119.0,0.7973902193395870,0.7786721106072380,0.7800084068901720
120.0,0.8017366467312150,0.7792408945914610,0.7784748648453290
121.0,0.801286517685935,0.7798623857885680,0.7776769218565180
122.0,0.8003329904289730,0.7819483186520460,0.7756248135177360
123.0,0.7964214057815200,0.778512191291654,0.7782542459621970
124.0,0.8009535576839700,0.7779478303769160,0.7768425163523330
125.0,0.7987087805474750,0.7802222441947370,0.7761979152719600
126.0,0.796096586554078,0.7800807930458150,0.7772660544300350
127.0,0.7990380617922550,0.7780156487489240,0.7787790497358700
128.0,0.8005864153041060,0.7778737366680360,0.778172542621324
129.0,0.7977380915965380,0.7801746789992720,0.7767278841140590
130.0,0.7985982438591730,0.7802086921323840,0.7767495572527230
131.0,0.7984797082088240,0.7807801658381310,0.7778893213814140
132.0,0.7978934872153030,0.7794198541350270,0.7762654011407810
133.0,0.7969133462816940,0.779628078821866,0.7770625445822100
134.0,0.7982247576453400,0.7782397980599390,0.7774021026748450
135.0,0.7979175307857470,0.7801264008656050,0.7783918492403070
136.0,0.7976945658168640,0.7782558317273860,0.7783601925807520
137.0,0.7990369089584090,0.7780529533312330,0.7760218318178020
138.0,0.7980397771819200,0.7777799008770380,0.7771968007527770
139.0,0.7982173205983800,0.7782804915489490,0.7779951131978710
140.0,0.8027157276049130,0.7767971261312630,0.7783588827153140
141.0,0.8009390955657600,0.780576894054187,0.7791869646210030
142.0,0.8004090160980940,0.7796417900707100,0.7771997599046580
143.0,0.7971022715370670,0.7772942842804840,0.7780399898332510
144.0,0.8004128899509930,0.7792434073003520,0.7778446004080430
145.0,0.8016974760795640,0.7788073929457240,0.7779891307943130
146.0,0.7991624050873190,0.7800785089462200,0.7749941582719440
147.0,0.7989039710673360,0.7772069206054720,0.7777634789510520
148.0,0.7970626307275460,0.7786846823036080,0.7774318985953760
149.0,0.7935806062098670,0.780201474353017,0.7766451129459900
150.0,0.7965470496891550,0.7798802783588750,0.776105055008404
50.0,0.789508092982473,0.7586997824955180,0.761448382986672
51.0,0.7970964601865570,0.7597587668900870,0.7671714617742310
52.0,0.794832048244568,0.763352382996863,0.7697015502313680
53.0,0.7940822844589000,0.76424981931567,0.7671363867250130
54.0,0.7993435250736840,0.7686524677201540,0.770280565543356
55.0,0.7973920601730030,0.7694912869453200,0.7708691386176740
56.0,0.7964401062614050,0.768526198261751,0.772934629395142
57.0,0.7959347424786310,0.7697984417275360,0.7738918677246730
58.0,0.8001861167126720,0.7720154909539440,0.7728675509419180
59.0,0.7975350179456090,0.7745297337528040,0.7742229425878710
60.0,0.7972459902324760,0.7729050581020000,0.7736812231835820
61.0,0.800212772508221,0.77483217715126,0.7735197499011800
62.0,0.7950950151677710,0.7758735847152690,0.7756344042808990
63.0,0.798704277085152,0.7750925025343330,0.7776413718635370
64.0,0.8007330815213640,0.7768493231207300,0.7754927647990080
65.0,0.7977503382855120,0.7787396903649420,0.7757171405134850
66.0,0.7973244770717580,0.7755843692031230,0.7748784071310990
67.0,0.7990430453574880,0.7772815682798120,0.7758797684022700
68.0,0.8005718285816380,0.7787396640596070,0.7787774581032650
69.0,0.7983620697405410,0.7798381516256810,0.7775629106946380
70.0,0.8026021565802280,0.7768053658504830,0.7758005092723230
71.0,0.8009600099435780,0.7791559501982910,0.7766293549985630
72.0,0.8047699487548900,0.779470249241059,0.7773862893011590
73.0,0.7968596322946700,0.7758774622833450,0.7771848439357940
74.0,0.7990973597503910,0.7780265618245130,0.7768174003818500
75.0,0.799568787354367,0.7780096061584120,0.7766304582182510
76.0,0.7925011977994240,0.777666330626172,0.7747551251788910
77.0,0.7987643245607100,0.7760545715144300,0.7757978371020530
78.0,0.7981618003851800,0.7774273888091960,0.7778794418874940
79.0,0.7977673877460210,0.7795153211999270,0.7768007881679220
80.0,0.7973910220853240,0.7791993377895340,0.7780101467171880
81.0,0.7974073442976130,0.7782349093503800,0.7783504375424650
82.0,0.7966581807760500,0.777558161497421,0.7766066305472230
83.0,0.7985659057583080,0.7788387884669190,0.7781402502882320
84.0,0.7979531022545550,0.7797991725918900,0.7767782035463210
85.0,0.7998998911670410,0.7787723604104740,0.7755530629600210
86.0,0.802649305456115,0.7779115477827830,0.7776895118213280
87.0,0.7949826905319360,0.7766874535045180,0.7764602502751780
88.0,0.7967897826768240,0.778160928967246,0.7783239218138690
89.0,0.7965008111116080,0.7790107313017940,0.7759945292368660
90.0,0.7982168098081550,0.7784344055842770,0.7792874095711090
91.0,0.7977739790301790,0.776970060105968,0.7787667746422920
92.0,0.802533543128278,0.7794946753012730,0.7757032815350940
93.0,0.8004355402049030,0.7793428342898580,0.7770697534050770
94.0,0.7999612412197050,0.7789984296991860,0.7798256817094750
95.0,0.7984005190318620,0.7789044355309360,0.7763008509219340
96.0,0.7999411336156890,0.7798658066048280,0.7775506918222570
97.0,0.7979231565657520,0.7781284900926330,0.7759292419062800
98.0,0.7972282373837500,0.7768715728818330,0.777995433723701
99.0,0.7988244820141560,0.7784629879197030,0.7781063021530620
100.0,0.8012638598526850,0.7768859470007230,0.7766779414463260
101.0,0.7970288405485550,0.7784542362169210,0.7769699123313160
102.0,0.7949009762930960,0.7819784769073730,0.7788082687326960
103.0,0.8009952288041780,0.7781991441946380,0.7772229834974180
104.0,0.7981232364720110,0.77924161853671,0.7779249002585490
105.0,0.8015449938298800,0.7789727019485890,0.7769596727137370
106.0,0.8029068956032800,0.7772809916283320,0.7744810111052130
107.0,0.8010355022983740,0.778817648321111,0.7756055476483590
108.0,0.796745956557488,0.7789840031475980,0.7743074055290110
109.0,0.7985505531105040,0.7793652943787390,0.7778542115267630
110.0,0.8012064163949620,0.7794586544676860,0.78027612388789
111.0,0.7983517874984560,0.7781272659358920,0.7780231178027590
112.0,0.7959509191460320,0.7775446337545030,0.7772405380203900
113.0,0.7967812676432010,0.779063635955826,0.7741029723507510
114.0,0.8006717979608760,0.7784305163633360,0.7780823574551750
115.0,0.7995991116104260,0.780688041322086,0.7778272105719690
116.0,0.8003811436341330,0.7795062447815730,0.7789820875281120
117.0,0.8002601225698760,0.7795157095253930,0.7769041720714940
118.0,0.7990875878425250,0.7822818762027450,0.7778803716782180
119.0,0.7984507659652580,0.778958928335556,0.7781257929093480
120.0,0.8007265451312800,0.7787468895368020,0.7788413505861810
121.0,0.7991384449526900,0.7788973399985180,0.7748736593417210
122.0,0.7995637987617810,0.7799064994155020,0.7758224347177330
123.0,0.7978365253887700,0.7789342606833240,0.7745310741126360
124.0,0.80089760253848,0.7780984338407140,0.7770090038330000
125.0,0.7948641079368740,0.7783979078352130,0.775000220702279
126.0,0.7958459911915520,0.778980908092387,0.7781189939782900
127.0,0.799805071022398,0.7775302305942520,0.7780800264362170
128.0,0.8002559574319600,0.7787216947562600,0.778758233182516
129.0,0.7974281418657210,0.775936433557724,0.7776559769654430
130.0,0.7993860326164160,0.7786085812569930,0.7748059956967280
131.0,0.7980967047034990,0.7777031586804420,0.7755765869519450
132.0,0.7978174729852280,0.7796708046738970,0.7787683584922850
133.0,0.7958661143587370,0.7796782805560680,0.7774422498286890
134.0,0.7986949497165390,0.7780283471615750,0.7762345447018730
135.0,0.7973664467717410,0.778824449813439,0.776985468636965
136.0,0.7995433973496760,0.778953146332115,0.7775407901038840
137.0,0.7983336540495400,0.78128265091702,0.7780770118341450
138.0,0.7998775147012770,0.7787522125169210,0.7786020971265110
139.0,0.7992703520057350,0.777749801601657,0.778205227393625
140.0,0.7995702130206280,0.7791181563731440,0.7771479571959970
141.0,0.8007058905723430,0.7786232241212690,0.778195729089467
142.0,0.7996355330730820,0.7777531168277990,0.7788404977410520
143.0,0.7972485749265020,0.7784649688884460,0.7805516361725020
144.0,0.8003295035619450,0.7809747357511380,0.7754607614388170
145.0,0.7974825860619800,0.7771431649267240,0.7800665828585080
146.0,0.7987537814287460,0.7799734571827310,0.7760344958086600
147.0,0.7966614564864370,0.779782229748963,0.7776544510804720
148.0,0.7954707430555910,0.7772330860794670,0.7781953518928910
149.0,0.796375619038992,0.7793063171892900,0.7765070196795690
150.0,0.7983376309937340,0.7792100073423940,0.7779188504450770
50.0,0.7907714737435580,0.7576378882134080,0.7623011060281420
51.0,0.7960230271656570,0.7617586038034080,0.7668772461666570
52.0,0.7949658340833510,0.7624660614130220,0.7685295263676840
53.0,0.7967954518012030,0.7649533943114750,0.7677280074344300
54.0,0.7986686929048860,0.7692870584773020,0.7702291592243320
55.0,0.7950238593593860,0.7689989860094280,0.7723618578935520
56.0,0.7924197878814820,0.7686648224865290,0.7742440062631010
57.0,0.796257972162259,0.7715227974374120,0.7729193010054470
58.0,0.7986627125861440,0.7713086396570440,0.7742799906373440
59.0,0.7983034995467450,0.7731713596499020,0.7738801363474590
60.0,0.7990499841763210,0.7719757032710290,0.7741903461835560
