Read,Full,Null (reference),Null (threshold)
110.0,0.8008311763725380,0.7764595016270180,0.7801724788428320
111.0,0.7979197680505360,0.778832277188778,0.7780905213934730
112.0,0.7960842322932470,0.7770666809614880,0.7798419989375920
113.0,0.7962330118506370,0.7788139633486690,0.7751715883994270
114.0,0.7992155168983250,0.7765085592266620,0.7771946626717070
115.0,0.8006660305698340,0.7776032576502580,0.7772312742422340
116.0,0.8003245977010680,0.779823447297457,0.7780668017005700
117.0,0.801540318552842,0.7771885075487240,0.7771970942149040
118.0,0.7989638159775110,0.7768383144914660,0.7778669930023820
119.0,0.7973237833967220,0.7793270597984020,0.7784908989552040
120.0,0.801784159191989,0.780167087779047,0.7784038730652410
121.0,0.800169208421754,0.7786765986050790,0.7763910994936150
122.0,0.801319882471699,0.7783076665532590,0.7758659050347370
123.0,0.7964478846212320,0.7781390780413030,0.7758726229561060
124.0,0.7987242644705890,0.7779337767313240,0.7773908715413990
125.0,0.7981298056076040,0.7779522942043830,0.7773701042247420
126.0,0.7957503745231100,0.779098627841042,0.7759213468687960
127.0,0.7990513103411070,0.7780892640756940,0.7795335859956650
128.0,0.7990539188214520,0.7791458814165990,0.7786862443042250
129.0,0.797599752219,0.7776978182277400,0.776105686942201
130.0,0.8012395806259000,0.7782393997561400,0.7769583331349750
131.0,0.7988017990541970,0.7808032436106120,0.7780542207729240
132.0,0.7955015113646300,0.780439225228456,0.7769043967999980
133.0,0.7967537873350330,0.7786185068655880,0.7755323951683260
134.0,0.7985776134024880,0.7784039611923960,0.7768152784344210
135.0,0.7991349982717530,0.7777679156600780,0.7776818773435470
136.0,0.7997572201612160,0.7803976314521280,0.7788080061940680
137.0,0.7999267838835590,0.7805398743119920,0.7759907453997960
138.0,0.7991280277128760,0.7782285176877800,0.7770599224478200
139.0,0.7995983956723950,0.7784529959200860,0.7787010000805330
140.0,0.8001378653457160,0.7776157291742220,0.7772472887634870
141.0,0.8010161009607610,0.7764542937599410,0.7779794579868810
142.0,0.7997577382999830,0.7802600972910960,0.7789205450169470
143.0,0.7993262547457560,0.7793667595609160,0.7768946060171070
144.0,0.8015284905524700,0.7788707999172500,0.777039271157922
145.0,0.8002737178637800,0.7787032602279440,0.7786428625572690
146.0,0.7996423782907210,0.7800320293347850,0.77762806678362
147.0,0.7990178462400680,0.7787268059979070,0.7769179331926190
148.0,0.7948629923890790,0.778648092649831,0.7763430442808310
149.0,0.7949953364191360,0.7783225604178030,0.7774288770902150
150.0,0.7986405022648230,0.7800026872129440,0.7760151229223870
50.0,0.7902545286608180,0.7578373725920740,0.763842451282914
51.0,0.795624190736757,0.7609822015601390,0.7667498290936450
52.0,0.7938063981708380,0.7640190171475270,0.7678733671681260
53.0,0.7947004450688670,0.7657720534083160,0.7683116940221180
54.0,0.7976902211226230,0.7669906006774600,0.7715836759706840
55.0,0.7964352321510940,0.7664871712835310,0.7705183734095790
56.0,0.7959216553387250,0.7690850614293260,0.7709343369984020
57.0,0.7964871863774180,0.7714486106524710,0.7731965247149600
58.0,0.7996360497022720,0.7723118170991260,0.7734338510239070
59.0,0.797210416633758,0.7739293884050150,0.773639531456579
60.0,0.797660981991806,0.7736358334448020,0.7747643645920340
61.0,0.801326155368116,0.775467506673079,0.7741790669258440
62.0,0.7959209231002460,0.7760085518935980,0.7749314992392520
63.0,0.7983993407662100,0.7735019118526030,0.7753805325569460
64.0,0.7974337411565410,0.7757097767244250,0.7755872659755540
65.0,0.8005216452263810,0.7762914092477080,0.7756093450318250
66.0,0.798057317445467,0.7769750434148490,0.7764696251092450
67.0,0.7985250874998240,0.7779682493725210,0.7754602194467160
68.0,0.7998335957989820,0.777920798787884,0.7765622782583310
69.0,0.7992963471753450,0.7791475226027410,0.7775674639810020
70.0,0.8022481840211980,0.7777141899296910,0.7773435040150260
71.0,0.8009127161643310,0.7787326312690540,0.7760529312712930
72.0,0.8025917876365440,0.7796831731959700,0.7765629381464490
73.0,0.7968712071507860,0.7772715356736190,0.7760772003373200
74.0,0.7995829311825740,0.776867847183555,0.7772703323049390
75.0,0.7995719438278950,0.7788026823508640,0.7770106417864040
76.0,0.7934513299560720,0.7787556158933470,0.7760009164200240
77.0,0.7981049127928150,0.7767586823306620,0.7750499616810250
78.0,0.7978726595216210,0.779875848723521,0.7778964276611480
79.0,0.7984554114291570,0.7784731978032030,0.7763990260216580
80.0,0.79780005002096,0.7783171123450230,0.7774801947998930
81.0,0.7970100419416910,0.778952437409619,0.7780547204275240
82.0,0.794858107818329,0.7784906593053590,0.7761145670028220
83.0,0.7984957609266440,0.7784009076961620,0.7772270599965900
84.0,0.7985862184412350,0.778854461434215,0.7781977233085460
85.0,0.7980961548068840,0.7782225197437850,0.7765762619366960
86.0,0.802938838293432,0.7776010154190410,0.7783692847725850
87.0,0.7957352425816360,0.7774253339670710,0.7783788829082570
88.0,0.7982342230483980,0.7785241573757990,0.7769120751337930
89.0,0.7973342722358100,0.7788263131225300,0.7777969950335490
90.0,0.7979974028520890,0.7792541376802230,0.7756301430183710
91.0,0.7973109110724970,0.777524311236702,0.7773515116215270
92.0,0.8000603992158630,0.7781334523547150,0.7767006795448810
93.0,0.7989933506974730,0.7782113099810470,0.7761756241424100
94.0,0.8012781353159970,0.780867381847775,0.7780654350277010
95.0,0.8003936730147860,0.7777025645131480,0.7788954576491800
96.0,0.7992359217071690,0.7773139121375130,0.7757544977938850
97.0,0.799879565577543,0.779776759894042,0.7786018510308860
98.0,0.7978084988884310,0.7801262553156190,0.7767830831094780
99.0,0.7981401918381050,0.7772049472638290,0.7781455264835360
100.0,0.8039211332027000,0.7775028857615670,0.7755182453083210
101.0,0.7970564383175300,0.7779101718681400,0.7781576397526480
102.0,0.7965080373565730,0.7774449649840040,0.7793861930152620
103.0,0.8020458207303160,0.7790771895567420,0.7774960147884460
104.0,0.7983425943503520,0.7782785435356710,0.7781739282393580
105.0,0.7997223350452750,0.7763871085292260,0.7772583808403730
106.0,0.801664704796163,0.7777820740976410,0.7753174745352520
107.0,0.7984526610033990,0.779182363085814,0.774717100559569
108.0,0.7970847631288720,0.779597116698598,0.7763891040978380
109.0,0.7983777343039450,0.7798266206846920,0.7777673208265630
110.0,0.8015053578923080,0.7786846013013280,0.7800449854061290
111.0,0.7974536558684540,0.7812259905034810,0.7778664263491910
112.0,0.7961905240082750,0.7804550740730680,0.776795652611787
113.0,0.7957051056059150,0.7806213021975320,0.7757564127755460
114.0,0.8003743923720680,0.7781306556026670,0.7781554570158240
115.0,0.7998431978339000,0.7794503144029150,0.7780491001599280
116.0,0.8003670266283270,0.7772677238961250,0.7754508913872320
117.0,0.8012762529738060,0.7789079226952430,0.7758162576445850
118.0,0.7996420120295740,0.7799457362618890,0.7761106485986880
119.0,0.796594384760026,0.7798613529055700,0.7785032430397970
120.0,0.8011455715213830,0.7776915359127830,0.7774455666727660
121.0,0.7993667710785090,0.779685840750259,0.7762768873820200
122.0,0.8012608789104620,0.7784651708098040,0.7774007017971350
123.0,0.7968796442763730,0.7781556080864470,0.7761652847303500
124.0,0.8009510256905330,0.7771351685560050,0.7768871726522380
125.0,0.7972392832042310,0.7787156251543240,0.7772490752306170
126.0,0.7949471625240870,0.7801053836819470,0.7764359394825970
127.0,0.7994924373854090,0.779500647001272,0.778459649568962
128.0,0.8010502118825640,0.778437120707595,0.7765988474923350
129.0,0.7982552016424890,0.7795495061521830,0.7794795555961630
130.0,0.7987862523548190,0.7792648175376530,0.7758676201388990
131.0,0.7992070291408500,0.7800410845493780,0.7763330493372470
132.0,0.7962339417319600,0.7775979125421080,0.7757232255809130
133.0,0.7961832912966430,0.780955696793873,0.7761521618663610
134.0,0.7991896146189580,0.7775044901118390,0.7781115117057190
135.0,0.797722203487297,0.7780660028837020,0.7786107903316300
136.0,0.7996605048827360,0.7783185229136990,0.7784970309681530
137.0,0.7989856390706490,0.7791818273557860,0.7786543030834910
138.0,0.7990827975772030,0.7796580841775210,0.7775618953394970
139.0,0.7984753221039580,0.7799250905545560,0.7772227194987200
140.0,0.8007964734703450,0.7772877188131430,0.7789015894217090
141.0,0.7981198560621690,0.7806806640094520,0.7782059850920390
142.0,0.8000702322124930,0.780371634625582,0.778577578989995
143.0,0.7988519109425490,0.7801201033085940,0.7781906894830520
144.0,0.8015864758254700,0.7791259283670100,0.7758057235659480
145.0,0.8000858220757060,0.7779876867049040,0.7793968145509720
146.0,0.7993957743530110,0.7800303298444350,0.7768496971987310
147.0,0.7979769436175280,0.7783132531213460,0.7790103690744780
148.0,0.7949062187915430,0.779600392766346,0.7780556145075920
149.0,0.795414149573183,0.7797169112449070,0.7773336081412030
150.0,0.7985074770428810,0.7788791773806570,0.7772144665625790
50.0,0.7911509833449150,0.7584557461621000,0.7614282708261430
51.0,0.7953293393831700,0.7593222654655370,0.7672795298750980
52.0,0.7945225507762490,0.7636725227163390,0.7689119087547850
53.0,0.7959951418255290,0.7650625688395590,0.7682522714007300
54.0,0.7971633743271250,0.7670598676417310,0.7709229591304990
55.0,0.7970890951910070,0.7663129309275270,0.7716450522743220
56.0,0.7968197070455510,0.7722754409936690,0.7714762924721140
57.0,0.7970967713374130,0.7715410736628220,0.7733453487282390
58.0,0.7983726863251610,0.7720345737837200,0.7726942633652460
59.0,0.7979719810081300,0.7739198951462500,0.7748151087800340
60.0,0.7989294918456430,0.7727813488976590,0.775656530916908
61.0,0.800819464843279,0.7752139568479950,0.7735815253749520
62.0,0.7971796215547620,0.7754429772366990,0.7735604708108330
63.0,0.8003443793697250,0.7769704993530060,0.7759989614526560
64.0,0.8012376843757320,0.7770440855032390,0.7751200623577930
65.0,0.7996392836356260,0.7776673734946130,0.7759924263942950
66.0,0.7977034881408990,0.7764044682925500,0.7767217035465270
67.0,0.7991254304219890,0.7759121812207490,0.7780037692799570
68.0,0.8009783679730030,0.7769041826432410,0.7765733403416540
69.0,0.7967198388350330,0.777447823673285,0.7760894581249960
70.0,0.8004327149002770,0.7777628737742420,0.7767616389113310
71.0,0.8009956051775370,0.7779070022240430,0.775499658657001
72.0,0.8018791001228300,0.7767169600319360,0.7779435841559990
73.0,0.7984133104068630,0.7770017970296100,0.7755173777437380
74.0,0.7984069873318180,0.7782672964178500,0.7766812549518070
75.0,0.7996074336711120,0.7785724697864940,0.7770455885572640
76.0,0.7928863503653760,0.7798434173237370,0.7757097390456570
77.0,0.7987388570956100,0.776165307168092,0.7750131120069000
78.0,0.7996766818673590,0.7788982194543690,0.7784714261939410
79.0,0.7989436184036910,0.7769184190633610,0.776389748478782
80.0,0.7961830038093540,0.778729096009623,0.777667188116983
81.0,0.7968981593864500,0.7797462963041720,0.7771052045259430
82.0,0.7958332659638070,0.7767488288344270,0.7762256827512690
83.0,0.7989909162204910,0.7779312174071210,0.7785140536949980
84.0,0.7991077523114270,0.7765079371879130,0.7776155209110060
85.0,0.8000239108658400,0.7788457798479860,0.7754993870357160
86.0,0.8029802708084330,0.7776080330383230,0.7786650087614490
87.0,0.7957589588573770,0.7789732221109410,0.7774906709392310
88.0,0.7978677132957350,0.7780341569618630,0.7777887541380660
89.0,0.7988238856025500,0.780663415764654,0.7784722848192520
90.0,0.7981732435023290,0.777118720568912,0.7752183661022880
91.0,0.7964249535158190,0.7772231722931030,0.777249447441017
92.0,0.8022737491779000,0.7790219235513640,0.7765218928920840
93.0,0.7995930996794620,0.7773032264243630,0.7771329547864640
94.0,0.7992763456057030,0.7793938694117610,0.7803155660539330
95.0,0.8001513675964300,0.7773053008124260,0.7781992293646480
96.0,0.7991776514085080,0.7779136513179730,0.7784410669868110
97.0,0.7974142098924390,0.7790709274351430,0.7768588098907360
98.0,0.7975902786117870,0.777940651167082,0.7771591468814620
99.0,0.8013190318573560,0.7776877916282310,0.7779049761882270
100.0,0.8042370941992290,0.7778394018937650,0.7773421065794180
101.0,0.7960833961152990,0.7800254082351860,0.7773768382514180
102.0,0.7961004905942630,0.7809732663079250,0.7772039790352050
103.0,0.7996842414164570,0.7792920322711220,0.7761750500749310
104.0,0.7960220226818640,0.7787253743626800,0.7765399079579480
105.0,0.8009090770779010,0.7777779700735970,0.7769572636768340
106.0,0.8012359008074390,0.7778844149535360,0.7771489438855630
107.0,0.8000474120898010,0.7767919983070080,0.7772423657030600
108.0,0.7991066153115450,0.7819533453847440,0.7765824780827010
109.0,0.7988198487137380,0.7798306099928500,0.7783411586071530
110.0,0.8016939535383060,0.7784694088622550,0.7787897919660800
111.0,0.7987107172608470,0.7797691957603650,0.7785581900766170
112.0,0.7967811984203220,0.7779616705970080,0.777655082259962
113.0,0.7986349197249840,0.7790419434908840,0.7762801573324820
114.0,0.800294168529308,0.7784560791544460,0.7762970864631490
115.0,0.7991794695296090,0.778167396518941,0.778640189322868
116.0,0.801340474259891,0.7784485143495260,0.7785138879812510
117.0,0.8004158277116060,0.7779500917813560,0.7778903095713730
118.0,0.7976173231149200,0.7787784916887080,0.7764675567947800
119.0,0.7993936031151600,0.7770799431468380,0.7774126042690770
120.0,0.7998306165917130,0.7795075174620180,0.7769440925612710
121.0,0.7974029111611950,0.7801951813023240,0.7764745076844470
122.0,0.8017612114676500,0.7798190708818440,0.7755991290601160
123.0,0.7978038919766340,0.7777133388683780,0.7767240381884780
124.0,0.7998036762793250,0.7806505575959730,0.7768272988701180
125.0,0.7976219393624890,0.7791051402227480,0.7782911524876360
126.0,0.7963059201256810,0.7797531746041140,0.775420692655732
127.0,0.7993014002717310,0.7790367497036290,0.7782112624815750
128.0,0.8005628125901300,0.7789443483140360,0.7772977768646310
129.0,0.7978225241760960,0.7769342702110160,0.7754424527550080
130.0,0.7994018320745040,0.7805412555608980,0.776432060483687
131.0,0.7985656729315140,0.7803850647621290,0.7785519470697790
132.0,0.7960705561026280,0.7786456723453210,0.777323501592239
133.0,0.7966552124729040,0.7792661404523790,0.7761009044333530
134.0,0.7978744282858950,0.7772645755529330,0.777828892291638
135.0,0.7991255864600760,0.7791806395178370,0.7756099397587550
136.0,0.8003486437531300,0.7789091637918140,0.7777722428018550
137.0,0.7978855163843590,0.7792585035235610,0.7755007586258480
138.0,0.7988409638871370,0.7799172005515810,0.776280793607888
139.0,0.7985908315719170,0.7804894136215430,0.7775577819636320
140.0,0.8028432945913650,0.7782091019900870,0.7794079055191720
141.0,0.8003539780707410,0.778036147650147,0.7805263699307460
142.0,0.8017357682268210,0.7788308219201420,0.7775032843440540
143.0,0.7991948865696890,0.77826255021201,0.780661970200557
144.0,0.8005875054135040,0.7783181301281600,0.7769292533525130
145.0,0.7990489400643260,0.7789277757324900,0.779598590953624
146.0,0.800728222097793,0.7794173041258720,0.7752818965411940
147.0,0.7979869564600420,0.7776930023478430,0.7795264322035980
148.0,0.7964298905499120,0.7792489389220000,0.7772221108559650
149.0,0.7960408698423340,0.7791263532573180,0.776308386560283
150.0,0.7995518112461610,0.7775524306118420,0.7803074718726250
50.0,0.7899737166272860,0.7572565104683580,0.7655499951994780
51.0,0.7944793033559670,0.7593578630339820,0.7655162555294230
52.0,0.7951873437530010,0.7640329005478230,0.767854427281117
53.0,0.7954291247886450,0.7653790366015520,0.7690433703148190
54.0,0.79832140598889,0.7692925727424220,0.7695716960288060
55.0,0.7955950765743930,0.7674967247240640,0.771994643179717
56.0,0.7954746604635770,0.7692475832328190,0.7735844489216890
57.0,0.7952991677696970,0.7711826834649640,0.7737244891206300
58.0,0.8009918377683820,0.7710348971980230,0.7753742536430490
59.0,0.7976136852633680,0.7736627372998800,0.774410626999168
60.0,0.7992688295826100,0.7725516275063510,0.7739904224177820
61.0,0.8001452204583770,0.7755718223274670,0.77224033169922
62.0,0.7960937308575670,0.7745942932514730,0.7757614662358130
63.0,0.7981646460853800,0.7746125899136480,0.7751411544572060
64.0,0.8009681907952160,0.7758766982952320,0.7750738210361250
65.0,0.7983803491619750,0.776216047070281,0.7755491455726570
66.0,0.7968234535946040,0.7771538216950300,0.7750099702515380
67.0,0.7979106149314170,0.7782151090060540,0.77516124880723
68.0,0.8010121820140150,0.7771259443692480,0.7767710400883130
69.0,0.7978400526681200,0.7785767471005130,0.7753099384561560
70.0,0.8008010500629920,0.7768875549537870,0.7766889092738430
71.0,0.8000066553541860,0.7783377131724300,0.7765141064080900
72.0,0.8035041226483960,0.7777148791980980,0.7793600520227440
73.0,0.7989688214926610,0.7767925131896520,0.7758146282896480
74.0,0.8015630993471470,0.7779109625872070,0.7772471979998150
75.0,0.7993256694912620,0.7790480494612860,0.7755921624767160
76.0,0.7933430044399030,0.7792605829905780,0.7760001947755270
77.0,0.7971397473465030,0.7784934339826650,0.7755725183715210
78.0,0.799159559228965,0.7796336422066010,0.7785684231353500
79.0,0.7993975233049200,0.7795367309228630,0.7758368594192060
80.0,0.7974391441535850,0.7780781471893410,0.7790662973192590
81.0,0.7958817224075480,0.7780678531561760,0.7783419529866850
82.0,0.79527500596209,0.7793086690268380,0.7748973126225990
83.0,0.7997863425070480,0.7760368524480360,0.7790487186805650
84.0,0.7964376106355610,0.7777620602235640,0.7769499856421840
85.0,0.8026937430585070,0.7787838892453870,0.77804819809973
86.0,0.803110047201682,0.7763071326503280,0.7787872237458550
87.0,0.7965659843474120,0.7792530818505530,0.7776542815034710
88.0,0.7991103737965930,0.7784488317181210,0.7763333989167380
89.0,0.7974983631125410,0.7793237266543450,0.778845559390023
90.0,0.8001266033733750,0.7777956231457110,0.7776898326519230
91.0,0.7970150401639480,0.7769637809535810,0.7756285537103420
92.0,0.80134529090078,0.7801592659716690,0.7756372723176090
93.0,0.8005726091117630,0.7792331966070180,0.7764166477891190
94.0,0.800506709350679,0.7799150717507480,0.7778171642829520
95.0,0.7985411506612910,0.7783834025032620,0.7785205607128510
96.0,0.7979282319196840,0.7780725720109940,0.7771408367558670
97.0,0.7982167949072970,0.7793512610686080,0.7801687200959010
98.0,0.7960967243196170,0.7801432561661130,0.7784135490386750
99.0,0.7999749034090960,0.7772375889588050,0.7773218966219400
100.0,0.8025662871004000,0.7759002326791770,0.7787406408460540
101.0,0.7971927533591970,0.7800824590710010,0.7757987297663080
102.0,0.7965528142715460,0.7812415983368010,0.7776366960340220
103.0,0.7989826947616370,0.7797934163814780,0.7759484284345610
104.0,0.7992451217008030,0.7795232655556670,0.7769267145207760
105.0,0.8004262140924100,0.7777436314054970,0.7765980733247220
106.0,0.8014816703284160,0.7781385228481470,0.7760916929418310
107.0,0.7994367805497030,0.7790140820190940,0.7742970500937810
108.0,0.7974884726297730,0.7810188082818090,0.7761801691029530
109.0,0.7974011305052260,0.7786096818609350,0.7759018442152170
110.0,0.8025367225385090,0.7787593276863810,0.7805066020059370
111.0,0.7978317752737290,0.7779637176166670,0.7774958326662870
112.0,0.7953304015401500,0.7786380707925200,0.7773638875358600
113.0,0.7981045079276580,0.7799163143288370,0.7745201163632940
114.0,0.7990577980416200,0.7790137832534400,0.7772882663309030
115.0,0.8005665737188840,0.7797201434619710,0.7764474623544890
116.0,0.8007196587365570,0.7783956405246110,0.7759773995261400
117.0,0.8005552228253950,0.7790457834166590,0.7767194111483460
118.0,0.7984471899682410,0.7793074591537290,0.7781046728145460
119.0,0.7985244757559280,0.7797150790696450,0.7778263864747650
120.0,0.8002419191637270,0.7773757157725170,0.7770848692047980
121.0,0.8001967338852130,0.7806743843277850,0.7744511829103170
122.0,0.8010264150465390,0.7799085239518820,0.7744145859433610
123.0,0.7959924475195750,0.7790077020499170,0.7764731034037220
124.0,0.7999856730793150,0.778564678721226,0.7771568084922480
125.0,0.7988264953413710,0.7785847275599440,0.7758377473209620
126.0,0.79642619684183,0.7808822237043010,0.775428233651132
127.0,0.8000934785618180,0.7802190618841220,0.7776832343003090
128.0,0.7996527760741610,0.7780877955366010,0.7785999438529980
129.0,0.7988779717377180,0.7790973740670810,0.778189660540209
130.0,0.8003838438396270,0.7785170882788950,0.7765557276986480
131.0,0.7979618396458000,0.7785164779527200,0.7771248011956230
132.0,0.7965783663410440,0.7779643285487140,0.7760405852965570
133.0,0.7960449299508420,0.7797079379822450,0.7758238888956900
134.0,0.7987152506196190,0.7785104690935180,0.7774944020230500
135.0,0.7993932742642630,0.7782137010164130,0.7782961165180140
136.0,0.7991836056091900,0.7791037742502090,0.7763379090409770
137.0,0.7992685876639060,0.7800347837629030,0.7763497751883290
138.0,0.7991817299586930,0.7797491502397850,0.7787852474630950
139.0,0.8005766259610520,0.7772493524453160,0.7777224883929820
140.0,0.8007350892997940,0.777881184297507,0.7770975420822270
141.0,0.8009276748468900,0.7771148290314260,0.7792138511043190
142.0,0.7994571227318090,0.7776677822364460,0.7778024625039760
143.0,0.79763111041745,0.7786820011134170,0.7774739576110450
144.0,0.8019361215748050,0.7778651040787820,0.776798334962582
145.0,0.799528909333205,0.778882586763025,0.7777613959726650
146.0,0.7984929225483090,0.7811356159047940,0.7770941713948170
147.0,0.7986441462685860,0.776151241358918,0.7783656175451410
148.0,0.7965077393251540,0.7796573909603690,0.7779273926638500
149.0,0.7961355045014780,0.7795015012503470,0.7769717045914910
150.0,0.8001013961887790,0.7791430118370950,0.7772464599781020
50.0,0.7913932420803780,0.7557345691829150,0.7625052700176040
51.0,0.7959060747174480,0.7608177563530240,0.7658521549385370
52.0,0.7970815256003870,0.7632666448798620,0.7683400324315480
53.0,0.7940210602999950,0.7656069301539890,0.7688213032717550
54.0,0.7974488888707820,0.7665252575207160,0.7696699135331140
55.0,0.796727383713236,0.7674873745134760,0.7694848736699710
56.0,0.7964638605219220,0.7683358553391440,0.7725703564469980
57.0,0.7962476957580590,0.770795629438942,0.7744458819522720
58.0,0.8011809506469160,0.7720916190101650,0.7731693075638520
59.0,0.7972365158903250,0.773298324139141,0.7762688648351100
60.0,0.7977830673809360,0.7743767403705650,0.775526754834913
61.0,0.8023345250483440,0.7757469947631980,0.7738173325230670
62.0,0.7968823741448770,0.7734177586604400,0.7754337897057450
63.0,0.7996611581519170,0.7756926156498630,0.7750886110838590
64.0,0.800841484749288,0.7751951874709380,0.7771509186571410
65.0,0.800057053779798,0.7768286312709710,0.7739397524832650
66.0,0.7952709599910840,0.7770939199660910,0.7779370487129050
67.0,0.7984480570816970,0.7776894901433680,0.7777307172865280
68.0,0.7977641751501700,0.7774253231160900,0.7795005705173170
69.0,0.7991495705032600,0.7784382855008610,0.7785907145234030
70.0,0.8002305326674920,0.7782243178159860,0.7762214472301200
71.0,0.8001282535975620,0.7759890993130020,0.7767279143529970
72.0,0.803123333401219,0.7768108667975310,0.7764919059763370
73.0,0.7968248990068900,0.7767827065254070,0.7757562857291410
74.0,0.7994297784767760,0.776801493481967,0.7766551682538830
75.0,0.799252267009906,0.7785473752427820,0.7762698616449400
76.0,0.7939446826372150,0.7789996856484200,0.774975840029177
77.0,0.8000399190867390,0.7762107078169750,0.7755844261146450
78.0,0.7973592753707030,0.7779494644816050,0.7759414795959880
79.0,0.7994531999949610,0.7787823791111670,0.7760611208927650
80.0,0.798217885926078,0.776706856342049,0.7765237195676630
81.0,0.7983928083168630,0.7790314265323480,0.7765039009330670
82.0,0.7977380485707960,0.7782464755054880,0.7773346244188460
83.0,0.7999627602708860,0.7776966424730800,0.7791930519677680
84.0,0.7987096185008360,0.7801392691047360,0.7778235853299400
85.0,0.7999050452773910,0.7794906420206330,0.7749939587344700
86.0,0.8015202402406040,0.7789452996802910,0.7787364556467010
87.0,0.7954780947532270,0.7777477012489850,0.7758779373716780
88.0,0.7977366332043000,0.7758727672276990,0.7767245898523950
89.0,0.7969397649639700,0.7789621134611150,0.7788786027032770
90.0,0.7985708604983630,0.7803851011670880,0.7770606830693070
91.0,0.797494556333667,0.7775485396667300,0.7775858503284930
92.0,0.8024888711396090,0.7789062121661350,0.7777730516097830
93.0,0.7989746369140620,0.7781091816984470,0.7745066276620610
94.0,0.7995437624511450,0.7782018218794440,0.7790481934006840
95.0,0.799221820809525,0.7802840233333560,0.7787966294240560
96.0,0.7994850239897440,0.7801401704255540,0.7780551591021610
97.0,0.7988018818000760,0.7783757317559870,0.7794637336343240
98.0,0.7976534388742740,0.779307034054091,0.7779386806971980
99.0,0.8000820390596850,0.7769595388315040,0.7798020515113850
100.0,0.8010718158815000,0.7780509886691130,0.7760153365192690
101.0,0.7984215692868730,0.7789998544039070,0.7760026863501320
102.0,0.7961116847115040,0.7808673587005100,0.7774716367583850
103.0,0.7988544155925910,0.7783707781001170,0.7777252464866730
104.0,0.796480771373347,0.7798254687452800,0.7785042671088680
105.0,0.799587323141293,0.7788571562896520,0.7774712431721670
106.0,0.7998982886906380,0.7764536324459660,0.7763627950252190
107.0,0.7991998717578270,0.7783445094254740,0.7758121694713250
108.0,0.7971084633846830,0.7799253807042950,0.7764221829911370
109.0,0.7975440861046270,0.7800745252394220,0.7759260318063190
110.0,0.8018436725225130,0.778284718169977,0.7796663581360580
111.0,0.8000284965409500,0.7780574167323380,0.7781449763482130
112.0,0.7965109811717170,0.7777646379942420,0.7777546897009680
113.0,0.7981528452098930,0.778033063113026,0.7781097149069550
114.0,0.7988084491456920,0.7793854071965840,0.7770081585676080
115.0,0.7993391450682080,0.7803876489974470,0.777274603962722
116.0,0.7997226828558710,0.7794304878079630,0.777606677268662
117.0,0.8012996710751390,0.778865053340157,0.7766942503561860
118.0,0.7995612668927290,0.7788373510906850,0.7791169646332990
119.0,0.7988416166955760,0.7778413183778030,0.7775081513482650
120.0,0.8004397060335900,0.7786157508204000,0.7788586268283620
121.0,0.7994379157949090,0.7796539426136020,0.7766301689977290
122.0,0.8015133552499260,0.7786044989525010,0.7775647984418940
123.0,0.7951176282858040,0.7783006010226000,0.7761225980529360
124.0,0.8003742088388410,0.7776102418685760,0.7762829933304090
125.0,0.7992818224820710,0.7782728623625010,0.7779224320036400
126.0,0.7943678548920600,0.7798163950153580,0.7770953168721550
127.0,0.7985674743833070,0.7794509470844160,0.7784160587428190
128.0,0.799021061042536,0.7793967181698770,0.7765400153350730
129.0,0.7976926813138270,0.7787694851378040,0.7788256865334250
130.0,0.7996049361641150,0.778695379853504,0.7774719319692980
131.0,0.7993156158878170,0.7796052225024970,0.7771010733904340
132.0,0.7969386519520120,0.7779485791012600,0.7752745943433340
133.0,0.7956206511107100,0.7796347009728410,0.775971325852296
134.0,0.7983994052050370,0.7782333765772280,0.7764729569053580
135.0,0.7982765966755120,0.7785436919339830,0.7785112984498470
136.0,0.7989469262363470,0.7782073480974200,0.777486746873274
137.0,0.800407718434682,0.7783159760301530,0.7752548952236810
138.0,0.7984749137751680,0.7784395307161270,0.7749176839869350
139.0,0.8002657765909530,0.7782496551008570,0.7776461778296620
140.0,0.8015312765131030,0.7773109666411970,0.7765289934969170
141.0,0.7995262342995940,0.7790789007352540,0.7781502491858330
142.0,0.8012138340505700,0.7810234032703650,0.7763510522943740
143.0,0.7968786909477880,0.7776884175398180,0.7792181657360200
144.0,0.8026509332766600,0.779773060918602,0.7791895585786520
145.0,0.798608452904665,0.7777516517775300,0.7787860223985420
146.0,0.8008831286887780,0.7791444687510750,0.7766022037693790
147.0,0.7995325395155260,0.7788789942119330,0.7772556273164750
148.0,0.7968663097154690,0.7792398599409890,0.7782297942020240
149.0,0.7955946585994940,0.7781284629851140,0.7766897123309900
150.0,0.7976692072970880,0.7791064246974100,0.7765008865741130
50.0,0.7909973523229410,0.7583333129729600,0.7628881655308910
51.0,0.7954610418685570,0.7602123249261010,0.7655861268525080
52.0,0.795601989643652,0.7616669286363270,0.7681990699441410
53.0,0.7941456788231370,0.7669853607610970,0.7691584303629900
54.0,0.79778401626841,0.7669471636988420,0.7711411634088240
55.0,0.7953127762717850,0.7671786009736020,0.7702910215472480
56.0,0.7943474729570010,0.7678581907133760,0.7714353074217610
57.0,0.7980732088583840,0.7703529659514340,0.7732987532301880
58.0,0.7992617700240860,0.7716804292344060,0.77342812748183
59.0,0.7976592263831950,0.7732591144071840,0.7723997040610930
