Full,Null (reference),Null (threshold),Cite
0.8981580763215500,0.8872468637462120,0.884793058471816,77.0
0.9075013974331780,0.8759740579978530,0.8878880290763330,78.0
0.8887582710219470,0.8792915280767350,0.8958198401372250,79.0
0.905744224668173,0.8857487872737290,0.8937269363334620,80.0
0.8991168207541000,0.8794611124134490,0.8822589417244110,81.0
0.9083563563006270,0.8824270415175390,0.896404541807668,82.0
0.9076664964964800,0.8850836734355210,0.8908076614051210,83.0
0.9103774698437090,0.8878780991759480,0.8977682854530420,84.0
0.9086603738810310,0.8866066724771210,0.8948808625914870,85.0
0.9114723653130890,0.8814916921406530,0.9027436472340340,86.0
0.9101939607822090,0.8787361125849360,0.8968842163060640,87.0
0.9138449742196600,0.8914413552574060,0.9017222287252590,88.0
0.9172376744661890,0.8825092780146110,0.8969579446148590,89.0
0.9207797718747270,0.8862123998384080,0.8987929666719960,90.0
0.9194787487682840,0.8824962288865760,0.9040354933223880,91.0
0.9156739984571590,0.8889644531885970,0.9071345080442880,92.0
0.919975446167791,0.8856803958085530,0.899063060222368,93.0
0.9159422940498120,0.8846234019287300,0.895876939714933,94.0
0.9256886146671410,0.8818634576316660,0.9067590800115210,95.0
0.9153348854318520,0.8894331781487700,0.9007331411620820,96.0
0.9203541061711260,0.8843884717056400,0.9071720707217680,97.0
0.9192206975528930,0.8737999155794440,0.9062820226843180,98.0
0.9245636760132000,0.8713307413181930,0.9132225333356680,99.0
0.9258005944360040,0.8811239127359650,0.9026653281889840,100.0
0.6797719220094130,0.6759149040645180,0.6568862391445130,20.0
0.6990368120992740,0.6688970086665420,0.6757021887361820,21.0
0.6939233719380460,0.6757850854096330,0.6738568206202680,22.0
0.7018153392013070,0.6953204062900230,0.688200715890858,23.0
0.7174237289571730,0.6977646661376750,0.6995712535470470,24.0
0.732695322420279,0.7048794064621540,0.6901557802131980,25.0
0.731264131882821,0.7048267300759780,0.695263493250191,26.0
0.7389316139301100,0.7189199714238900,0.7097690684338340,27.0
0.7527925637681190,0.7172967615175490,0.7204372497855820,28.0
0.7446427790554780,0.7243034168286870,0.7225866588978110,29.0
0.7539885543725600,0.7364492314328620,0.730953128164608,30.0
0.758348502566471,0.7375624428303880,0.7366478125107410,31.0
0.7470693724278160,0.7406466833739420,0.7448305434150030,32.0
0.7669551216741050,0.7529466382389210,0.7444767782149570,33.0
0.7716623537510130,0.7475462650099020,0.7554167653307750,34.0
0.7710582002093220,0.767188101880855,0.7486049824283680,35.0
0.7807697781298400,0.7618216141961970,0.7568262525155330,36.0
0.789777178251033,0.7744477345219190,0.7674528648032740,37.0
0.7979827137531910,0.7750043790665510,0.7658246915152950,38.0
0.803548221942609,0.7830313223693430,0.7632444280108420,39.0
0.7980416442494250,0.7723580134060600,0.769801362721428,40.0
0.8017535357700430,0.7758199257812000,0.7763173806347780,41.0
0.8207379688336390,0.7861607203558840,0.7848682943148010,42.0
0.8102210326426920,0.79656839965261,0.7881929956380400,43.0
0.8172355265611540,0.7974861237155980,0.7953111625112800,44.0
0.8139716366152730,0.7920893789516020,0.7995788046830330,45.0
0.8132331991476680,0.7975051497535470,0.7974904402548790,46.0
0.8142915170530580,0.8034341784857340,0.8005965465665010,47.0
0.8330780805728510,0.8063013172202330,0.8133427232298870,48.0
0.8397656917385910,0.8175257793133760,0.8129000577655300,49.0
0.8291115415240470,0.8148462584269780,0.8219737746276620,50.0
0.8355844706079020,0.8175505059048100,0.8196928100239800,51.0
0.8392559637738740,0.8148253845650610,0.8171921600528940,52.0
0.8405663384250870,0.8205395279053020,0.81669389505152,53.0
0.8397222369955930,0.8262991025844110,0.8329010472622650,54.0
0.8417628396043810,0.8285031235397330,0.8343873766801040,55.0
0.857218669084093,0.8275390386283020,0.8378833489297070,56.0
0.8527647379192060,0.8286739448052440,0.8378157086876970,57.0
0.8573101716445440,0.8411636781828160,0.8403873963440320,58.0
0.8713607069814050,0.8378432933473270,0.8481469723323070,59.0
0.8634566079247220,0.8458148768191240,0.8403899091959580,60.0
0.8612820412915000,0.8524920515263560,0.8371042271519780,61.0
0.8700454603273930,0.8580421628389860,0.8470519434959610,62.0
0.8605909964177740,0.847390287129293,0.8482376543298380,63.0
0.8768072975147720,0.8509444648331120,0.8509215989708120,64.0
0.8721908683297390,0.8535591924007670,0.854819469119103,65.0
0.868796428455241,0.8710458656270690,0.8632951520855600,66.0
0.8778273617145640,0.8518830959652890,0.8664366179063200,67.0
0.88679582211939,0.8634506919456360,0.8564104212633700,68.0
0.8802960900243780,0.8672207700368580,0.8729024449371820,69.0
0.8889789408260420,0.8609805829621290,0.8678804770332920,70.0
0.8859889062648890,0.8803782981738320,0.8615049586003550,71.0
0.8813238471075520,0.8734423136263520,0.8738573017122770,72.0
0.8945415964719370,0.8722989276286440,0.8748880363725390,73.0
0.8860455114752220,0.8764467535489470,0.8773988921117980,74.0
0.8998714179457700,0.8727446664883150,0.8801653292258920,75.0
0.8954431166837350,0.876728698228121,0.8782946936511470,76.0
0.9042211671023700,0.8839765965579940,0.8818810264736560,77.0
0.8994014060159740,0.8805170451302900,0.882025850975653,78.0
0.9035570161284210,0.8793002537303230,0.8798641395972870,79.0
0.9055079825566290,0.8814828250109430,0.8922772555274520,80.0
0.9009089874858580,0.8872301129224650,0.8851770747960110,81.0
0.9029683264647740,0.8744634795821960,0.8965824697178940,82.0
0.8962408666878180,0.881605741518384,0.8906904218192730,83.0
0.9129627663968620,0.8851281830789030,0.8994812901946520,84.0
0.9154429635879890,0.8820219843770130,0.8922842756687730,85.0
0.9126484361255020,0.8894738110685400,0.8928204027521090,86.0
0.9058134697769600,0.8899333936952900,0.8956183232619420,87.0
0.921251313070549,0.8865545714488370,0.9070039214601810,88.0
0.9184463176457710,0.8772525147667790,0.9045809983235890,89.0
0.9183343904767370,0.8846064720643000,0.9036344231917720,90.0
0.9159846428332860,0.8929234206175180,0.8968640908487980,91.0
0.9127026825681350,0.8803714498341870,0.8997763272684350,92.0
0.9157508907328290,0.8896690534335080,0.90465199762865,93.0
0.9227654457165040,0.8860085888951930,0.9119523192996280,94.0
0.9216268677695270,0.8808378241513870,0.9026533566377620,95.0
0.9259635655610200,0.8892477140562110,0.9048143773906850,96.0
0.9142183056069090,0.8888069645906320,0.9046487369102120,97.0
0.9205907155230410,0.8780731871056930,0.9033694956806570,98.0
0.9157198975014880,0.8781557484917840,0.90250677688141,99.0
0.9247632605194930,0.8832661401093440,0.9045441733498400,100.0
0.6855303568161540,0.6648267402469510,0.6702397011977400,20.0
0.6931192140312040,0.6780626745822770,0.6777486896886030,21.0
0.7133646383056050,0.6872929619073820,0.6647271835540510,22.0
0.7088020392079870,0.6927236343123780,0.693248037450376,23.0
0.7131929312952910,0.6987489585870880,0.69619814431991,24.0
0.7250018644798060,0.7052637529956900,0.6895906113505800,25.0
0.7240686487317970,0.7122546843865700,0.7129992572376320,26.0
0.7322088139591220,0.7179028390555310,0.7093252159793340,27.0
0.7398534324914470,0.7209498794273410,0.7212319927136480,28.0
0.7559810076720430,0.730909890516045,0.7223778223832970,29.0
0.7491146536597340,0.7424958320403880,0.734325230003396,30.0
0.7574849970676160,0.7426895439863710,0.7300261921940780,31.0
0.7470891720482610,0.7417033041498390,0.7426658385877630,32.0
0.7749438039881140,0.7378010684849050,0.7444347167809100,33.0
0.7771110674554650,0.7502733771614500,0.7497343096940360,34.0
0.7833253453418650,0.7567467131419180,0.7526385964863110,35.0
0.7918379681870670,0.7665710612883620,0.7665290353046430,36.0
0.7870523336093460,0.7645038637463190,0.768978781489652,37.0
0.7883803330986730,0.7627966524546120,0.7719067562691400,38.0
0.7915013906033850,0.7801331948464660,0.7772066419661330,39.0
0.7991532032915270,0.7880483817679750,0.771519292180602,40.0
0.807970518312168,0.7874431622126760,0.7849829234170240,41.0
0.8170973823397020,0.7874724226809240,0.7913399687357150,42.0
0.8035973926065080,0.7987855430227960,0.787337238350943,43.0
0.8142950223220680,0.7893601440902100,0.7945959422571880,44.0
0.8293685524101300,0.7914625252875200,0.7926751091269330,45.0
0.8176955370260200,0.8035468565340370,0.7904801640069320,46.0
0.8193986718443360,0.8085479079515420,0.8142397335411590,47.0
0.8242382473689380,0.8092192887292230,0.7984126235681820,48.0
0.8246202957152150,0.813472555125501,0.8094910735751790,49.0
0.8340380423953860,0.8061755818897040,0.8151726363651420,50.0
0.8392392488580820,0.8077077613583650,0.8155558290646130,51.0
0.8423015591699630,0.8231750973916010,0.8244842702875260,52.0
0.8445082512039580,0.8146929385869920,0.8276210298274820,53.0
0.8467703770401490,0.823508654312209,0.826490739495414,54.0
0.8459834625237260,0.8344870554593240,0.8363809548675440,55.0
0.854378188562817,0.828426672900355,0.8363854281503470,56.0
0.862629588580582,0.8279625654487780,0.8398196041789220,57.0
0.8549852333537180,0.8450029320239170,0.8411933133865510,58.0
0.8621389158444860,0.848583146015918,0.8472945811861330,59.0
0.8648761938936390,0.8394720616374200,0.8478085987318720,60.0
0.8709010258000630,0.8536540423507180,0.8488455238491340,61.0
0.8742984399252500,0.8586401222252430,0.8516038881889540,62.0
0.8739287004399350,0.8498654176040630,0.8567788817769020,63.0
0.8600769935154940,0.8548784528518680,0.8503797213483820,64.0
0.8770438850713990,0.8494900743018470,0.8563758182237620,65.0
0.8818801260104060,0.8642210745731930,0.859258572635088,66.0
0.8797105692026090,0.8596184465013430,0.8608645244438270,67.0
0.8810611191185860,0.8625779719905300,0.8815467951692880,68.0
0.8878341808917860,0.8677319402284050,0.8597734495455640,69.0
0.8925123015612230,0.8663162679582340,0.8697658766302860,70.0
0.8842579593076050,0.8643414272356600,0.864390595501418,71.0
0.887231930012109,0.8679155725520620,0.8772470799736770,72.0
0.8803235045666430,0.874091630643261,0.8737287739257800,73.0
0.8960047054300820,0.87166728805338,0.8853287892441090,74.0
0.8942315703790870,0.8807104759759910,0.8848360797670060,75.0
0.8947393692540530,0.8752128143558900,0.8900585377937860,76.0
0.8952809235280950,0.870104716842184,0.8858384640285200,77.0
0.8996592696146260,0.8747577148031050,0.8762445667295760,78.0
0.8940883018986010,0.8715830684731960,0.8947283348374960,79.0
0.8947745494122130,0.873756112943397,0.8970744803440530,80.0
0.9036575244061510,0.8857247464690690,0.8884666754134990,81.0
0.902463261358356,0.8862405782547170,0.8820477685474930,82.0
0.8996951179970330,0.8827314169946430,0.8950571058097030,83.0
0.9150605622299140,0.8836224600489040,0.8950530240791930,84.0
0.911097419901379,0.889683009245398,0.892031720149357,85.0
0.9169419236087360,0.8821905178820060,0.8929934324222340,86.0
0.9117021141075010,0.8839091349797180,0.8988214074091060,87.0
0.919082883183315,0.8923320336868350,0.9040705601130230,88.0
0.9181433382261110,0.8906739359759020,0.8974671932823370,89.0
0.9210488535407470,0.8840606051450800,0.903355138291606,90.0
0.9235914367522720,0.8818842461568830,0.9014995935152540,91.0
0.9136977089039840,0.8860930909730710,0.9019629717993570,92.0
0.9195015491924000,0.8804227067159090,0.9017806353404210,93.0
0.9216005990766620,0.8805147211003960,0.9166184444713350,94.0
0.9222045073657150,0.8791588126530540,0.9082605753080010,95.0
0.9065278208272840,0.8779559773917140,0.9096219084918640,96.0
0.9136750367366700,0.8857414118543700,0.9075616403224460,97.0
0.915205930775159,0.8979944769774970,0.8978464041803510,98.0
0.9231361606149780,0.8850369695964040,0.9022171934655150,99.0
0.9230110886071040,0.8807969313422160,0.9184018823169250,100.0
0.6912026661686170,0.6682187568997920,0.6620907193863860,20.0
0.7041101307661620,0.6759875900875070,0.6785505468675820,21.0
0.7004964888908070,0.6868384465598720,0.6918134276653250,22.0
0.7078206054270260,0.6852303521261610,0.683108394300035,23.0
0.7151301435198490,0.6948792012895830,0.699014050158119,24.0
0.7227609776264250,0.6952418473077440,0.6976972846232130,25.0
0.7280253890821490,0.7082072893929,0.7031098375678520,26.0
0.7299932770415310,0.7069087150819930,0.7031708270953150,27.0
0.737350325331725,0.7239859889054060,0.7212982709388910,28.0
0.7442655846324540,0.7171894383918270,0.7214122286549570,29.0
0.7505551792846480,0.7289478688375880,0.7341549416474890,30.0
0.7575711716855850,0.7422272555069490,0.7322720186576480,31.0
0.7610117949357710,0.7442774351472700,0.7430973318427390,32.0
0.7597078237624620,0.7504106743650770,0.7430428764929720,33.0
0.7675611803483700,0.7527851464949440,0.7541922160304340,34.0
0.7735742650941470,0.7589648446757230,0.7539433200281150,35.0
0.7788347338072730,0.7645677697838820,0.7697333036618070,36.0
0.7876818597418450,0.7678816726617000,0.7652074871251380,37.0
0.7927747139106080,0.7592594427014430,0.7753553207782390,38.0
0.7944473761513010,0.7819114397983640,0.7797051913365920,39.0
0.7945780157253830,0.7851715136335040,0.7714475666520130,40.0
0.8063275887127490,0.7769780947344140,0.7854860319490010,41.0
0.8091983246747090,0.7833944786131180,0.7888616487432880,42.0
0.811677700630034,0.7944417595705580,0.7946415752288660,43.0
0.8114262981042970,0.7887551453715930,0.7983467993556200,44.0
0.8151334302754460,0.7998627924694990,0.79470194876261,45.0
0.8132483795213350,0.8013503289483520,0.7924737434878240,46.0
0.823688098436921,0.807423782842371,0.8026094529906710,47.0
0.8300445403284200,0.8186541176570150,0.8152020650785940,48.0
0.8295397917266260,0.8149929563659630,0.812652415187376,49.0
0.8294117018149400,0.8159771626176790,0.8242311450441040,50.0
0.8325054864575790,0.821655433606925,0.821616930385678,51.0
0.8303983986468550,0.8184913422555900,0.8252607197990850,52.0
0.8349491763264350,0.8297721918506700,0.8300804847753290,53.0
0.8401015863921110,0.8309101432383750,0.8286834011466510,54.0
0.8486079710119450,0.82719198125926,0.8362852204875750,55.0
0.8609082162740080,0.8407948472570040,0.8405577079151520,56.0
0.8596883422431180,0.8375732652764070,0.8460199946820510,57.0
0.855411228898076,0.8396541088913200,0.8455485333953710,58.0
0.8562387216249940,0.8415871095918830,0.8381454437461620,59.0
0.8534094959468310,0.8406637803408890,0.8511486169551600,60.0
0.872420374546055,0.8520733306139390,0.8497157812023460,61.0
0.8684903045590060,0.852989879205089,0.8522332936856740,62.0
0.8730120277693830,0.850923978182939,0.8515419985068080,63.0
0.8660193461917620,0.8555019971632900,0.860954529137636,64.0
0.8694603903903790,0.8539421722402200,0.8641042573463720,65.0
0.8795559417859950,0.8474928632085260,0.8548697927394290,66.0
0.8858072040669840,0.8611385344189120,0.8661525788393440,67.0
0.8786305566499450,0.8649627183812690,0.862633614494302,68.0
0.888538609212585,0.8587725915834480,0.8722761117573490,69.0
0.8993214229710940,0.8543146645208930,0.8732494212929480,70.0
0.8871808479955650,0.869749754438023,0.8750471643872430,71.0
0.8871395573988620,0.8705780647959420,0.8775525117718080,72.0
0.897217621628837,0.8681172213310830,0.8719790782007860,73.0
0.8780178162509520,0.8779877474657220,0.8748596118570890,74.0
0.900086109716633,0.8690880073177380,0.8774046331231120,75.0
0.9031778314469790,0.8685543334500870,0.8760240631960940,76.0
0.9059954553988740,0.8656608629766470,0.8850065566864590,77.0
0.8938178732979780,0.8723804755496370,0.885298877463037,78.0
0.9075723222681670,0.8753951390032610,0.889492878767979,79.0
0.91530573696112,0.8803611196579750,0.8916224806505500,80.0
0.9114834788067480,0.8848853899877850,0.8890087482509980,81.0
0.907645421515467,0.8906942132646290,0.8848657193566370,82.0
0.9017953131846930,0.8862877746667420,0.8858646253017500,83.0
0.9080803324824850,0.8818912545336840,0.8960900898749680,84.0
0.9135121870495520,0.8723810579141280,0.8911297305022650,85.0
0.9083645701081370,0.8859581865154370,0.8978997978892460,86.0
0.9150001725752380,0.8809918232595960,0.8984384652299180,87.0
0.9174100116665370,0.888307867701845,0.8985985249001930,88.0
0.9129608889895460,0.8902040724148040,0.8914383517636410,89.0
0.9223984756054800,0.8836826936932120,0.8979336020409380,90.0
0.9202643660113550,0.8796678490473450,0.9027874087199300,91.0
0.91418908499708,0.890775799500385,0.9073711051697810,92.0
0.9137708436417720,0.8910194421811100,0.8977174266231030,93.0
0.9236305874830930,0.8913648221136740,0.9117436309978090,94.0
0.9154441626620260,0.87952706937673,0.9010884045593540,95.0
0.9126001062532840,0.8780148700593230,0.9025710640170740,96.0
0.918717977642318,0.8863359242040140,0.90819044079901,97.0
0.918420574219487,0.8852557323269420,0.9108277879117110,98.0
0.922740501953276,0.8727785605521850,0.8963589301109970,99.0
0.9181610366150550,0.8745261264564250,0.9099870199141270,100.0
0.6781124239728360,0.6778263339609120,0.666505441885774,20.0
0.6967449025426580,0.6716326743519960,0.6711761571692470,21.0
0.704507334072705,0.6821255292246460,0.6784417162774480,22.0
0.7004287773248960,0.6823008661985670,0.6830950424688210,23.0
0.7163521664322030,0.6887173920282510,0.6865607152317750,24.0
0.7233109231657270,0.7091256815777170,0.6983805645219340,25.0
0.7202200030182990,0.7056012661504780,0.6957259328659100,26.0
0.7420961062028920,0.7183475312965210,0.7181524771189990,27.0
0.7468772083462080,0.7121472975024010,0.7207486856745230,28.0
0.7443420508697400,0.7228612300733980,0.7259814560421840,29.0
0.7615987962832000,0.723186280748483,0.7334681137053790,30.0
0.7645890427930460,0.7423941090952880,0.733313848449068,31.0
0.7636151993899540,0.7372567167282310,0.7393690622634250,32.0
0.7688197116232700,0.747628031858503,0.7497283732243980,33.0
0.7735970809286870,0.7470807905534580,0.7488622779756890,34.0
0.7781969057863850,0.7623853884434050,0.7437829014999330,35.0
0.7811046934411320,0.7640507798997150,0.7580135242699250,36.0
0.7887252470030900,0.7761627596779840,0.7655813929021210,37.0
0.7916063740790250,0.7792561759707310,0.7649973630316640,38.0
0.8006003869396500,0.7773551018209070,0.7751199242973090,39.0
0.8026756006508160,0.7822078570416250,0.7854910583604100,40.0
0.8016716673855980,0.7818276993712180,0.7886589186251650,41.0
0.8042754506075610,0.790057470590787,0.7917340886333020,42.0
0.8090225984196050,0.7927598416119950,0.7865514761834720,43.0
0.8105858149708970,0.7966520401379940,0.7925916560550040,44.0
0.8138536791972150,0.8000078052101930,0.7913324683742510,45.0
0.8126180591278380,0.8039722046842860,0.7992479339309450,46.0
0.8303471763146640,0.8061069392795360,0.8031693059701120,47.0
0.8281686167703550,0.8200232053855060,0.8055406914858750,48.0
0.8324344770677540,0.8053432625404100,0.8129333342840530,49.0
0.8321088911416130,0.8086980299885920,0.8146653359090280,50.0
0.8387261366356970,0.8167790726134320,0.8186888858034510,51.0
0.8445542545418100,0.8303713260496820,0.823434220894913,52.0
0.8341573644850200,0.8226928731357670,0.8340439286428930,53.0
0.8411583971371700,0.8320263865405910,0.8163998566659070,54.0
0.8436742779318000,0.8352010546425400,0.8371458841873070,55.0
0.8608062729272320,0.8398937681664500,0.8357176032025480,56.0
0.8522732746504120,0.8307917949929750,0.8367541979467220,57.0
0.852435821197435,0.840497713828406,0.8334907341000880,58.0
0.8562620210523850,0.848950763149601,0.8430003018571670,59.0
0.8565725389604780,0.8489574433657430,0.8433245616383080,60.0
0.8701913870186920,0.8523367681370360,0.8361197113050330,61.0
0.8616456845960840,0.8430480003864990,0.850098184113331,62.0
0.8803209795837720,0.8530677743008000,0.8549344676221260,63.0
0.876457312645092,0.8540072799678370,0.861364533967569,64.0
0.8774180583700160,0.8576659940510450,0.8560230652855550,65.0
0.8661983332875720,0.8562571207590730,0.8647253798836190,66.0
0.8708811508557980,0.8592322090447260,0.8679790759303540,67.0
0.8721906461751180,0.8628457341253730,0.8585113394617050,68.0
0.8697538361708810,0.866139415654158,0.8667932028207000,69.0
0.8875770153466260,0.8733525010671660,0.8626668023462520,70.0
0.8821912982224960,0.8743316892496330,0.8717582196755370,71.0
0.8861369585903250,0.8739099949781570,0.8810151340172890,72.0
0.896140021399272,0.8731765075924410,0.8796895879302760,73.0
0.896382749455465,0.8767994948281830,0.8694194612216810,74.0
0.9008460330652670,0.8756724626198880,0.880729958743886,75.0
0.8959286435078230,0.8822619642326280,0.886099485609801,76.0
0.8993332785154590,0.8851208598106520,0.886824877865318,77.0
0.9025553789585970,0.8736764598373260,0.884868752616431,78.0
0.9039651900104380,0.8663955923281780,0.8795096959233330,79.0
0.9043961679856340,0.8853021161389870,0.885118355258079,80.0
0.9042620871620210,0.8901156100871800,0.892112914383403,81.0
0.9027706523500150,0.8908031835292450,0.888552534012049,82.0
0.9050289431735640,0.8851300243562030,0.8960922162772780,83.0
0.9196437902918170,0.8820669303264360,0.8984728225952570,84.0
0.9172275148135150,0.8791343963664380,0.8975475486295080,85.0
0.9122219886420640,0.8852250989767620,0.9057255891403650,86.0
0.9133363125749880,0.8828132617727300,0.8989956483987720,87.0
0.9170817789947970,0.8845819037100180,0.8934211130449950,88.0
0.9219854106542430,0.8833107517582510,0.9059014978874280,89.0
0.9162818315477350,0.885118202609217,0.900868597733256,90.0
0.922833574660405,0.8738038737011680,0.9041696521336360,91.0
0.9133077662973030,0.891493837036498,0.9064156307382570,92.0
0.9145347837180210,0.8938414579025170,0.9026086769477570,93.0
0.9137556682007770,0.8853756513364030,0.9008135201917710,94.0
0.9138928799285240,0.8773604760795800,0.9064719835347960,95.0
0.916197864166668,0.889286458150126,0.8985179262401460,96.0
0.9145488518322420,0.8865435790025490,0.9023832496386380,97.0
0.9236170848488370,0.8782285917096390,0.9045352739188170,98.0
0.9301076371142660,0.8830878058964260,0.9066772877018980,99.0
0.9250967506808420,0.8746186202512700,0.9050161891308630,100.0
0.6849261244208400,0.6652342123355960,0.6651190891137300,20.0
0.7042598247167540,0.6767236693396490,0.6691481454665720,21.0
0.706112569474772,0.6830725264847720,0.6886533725485490,22.0
0.6977881339715360,0.6866928734111850,0.6807147259694510,23.0
0.7216354308343990,0.6904062398727860,0.6927961338591640,24.0
0.7195207410737470,0.7051407147334350,0.6941948171939240,25.0
0.7360510777477970,0.7120920326687180,0.713407599911816,26.0
0.7409853337232300,0.7171917695368860,0.7087458556346140,27.0
0.738088322905663,0.7208710582811870,0.719286515386746,28.0
0.7454836557422100,0.7196223085993290,0.7161462629799560,29.0
0.7482126391729750,0.7298717455946950,0.7356173496505100,30.0
0.7606065518481040,0.7367173309362930,0.7302805981594870,31.0
0.7646530357769250,0.7435488869602120,0.7374151984455410,32.0
0.7667597003250560,0.745529428145207,0.747023547904123,33.0
0.7769447151021340,0.7516410519902440,0.7443492446348860,34.0
0.7845685939047870,0.7537469088922300,0.7620314433861440,35.0
0.787816411205422,0.7571467930099490,0.7697924480489180,36.0
0.7753098248074410,0.7753529097957160,0.7675403978120640,37.0
0.7909889479014400,0.7614748841005360,0.7685705294771710,38.0
0.785634802015833,0.778567196504031,0.7762970248756550,39.0
0.8042606097579250,0.7771865909511450,0.7774590755868160,40.0
0.8129916409787160,0.774079472727945,0.7931335399535200,41.0
0.8134674493156780,0.77832594879467,0.7953039590155510,42.0
0.8104476290285140,0.7827577808735660,0.7862300179800460,43.0
0.81513971231139,0.8040399659698710,0.7900074111400970,44.0
0.8143229231272260,0.7963097399089080,0.7943547848718400,45.0
0.812955981693477,0.8104333753531380,0.7922668689132780,46.0
0.8253455608496600,0.7968520058463820,0.8070814407775860,47.0
0.8261359107657140,0.8052197269325470,0.8142116714865680,48.0
0.8389931278606570,0.8106398720876150,0.8150168291367770,49.0
0.823484572835112,0.8158772827110720,0.8155483327498910,50.0
0.8377092753973600,0.8255301733507460,0.8211621471074590,51.0
0.8397998874293380,0.8278384678801680,0.824764655727909,52.0
0.8518151854758240,0.8265272718303940,0.830685594932533,53.0
0.8533257764472990,0.830433169332665,0.8293337798648230,54.0
0.8526976277494200,0.8349465425821020,0.8314643507581680,55.0
0.8543464252648780,0.8323539907854780,0.8387239154476080,56.0
0.8569849047517380,0.8302083797091870,0.8401678297850720,57.0
0.8461660319695910,0.8439436901400580,0.8410710867312860,58.0
0.8656693350209220,0.8365910104601510,0.8455427856628870,59.0
0.8654555080714310,0.8475691566100700,0.8519280375370830,60.0
0.8631979050087710,0.8412949419456490,0.8536401680235470,61.0
0.8711075602723030,0.8459442160429680,0.8507063481742000,62.0
0.8722598404943580,0.8549509102693680,0.8550015211020860,63.0
0.872078934006482,0.8635879433262770,0.8531603133252490,64.0
0.8802793834929730,0.8534603158149270,0.8628112365288730,65.0
0.8665677898457490,0.8641443081477490,0.8593712177843410,66.0
0.884687053904768,0.8690585026250990,0.8617527788301370,67.0
0.882138040315971,0.8641420771630760,0.8618070973031310,68.0
0.8819099139102270,0.8597169586882540,0.8708088836837880,69.0
0.8851693388841320,0.858952441675133,0.8717744558046240,70.0
0.8748546475572550,0.8749637070325660,0.8783501884328560,71.0
0.8834606502051730,0.8685580852513960,0.8802895761096570,72.0
0.8801742153770620,0.8661403438245870,0.8831083231536470,73.0
0.8906836665802000,0.8740374859789300,0.8831078555043920,74.0
0.8910661113815600,0.872403006366829,0.8813417767079700,75.0
0.9031076010909890,0.8788274420659140,0.8808948794203650,76.0
0.8929350211754240,0.862250745533134,0.8880480198127350,77.0
0.8922437364287490,0.8830199481611010,0.8825055402783860,78.0
0.9038583175135800,0.883708515841764,0.8906213759508470,79.0
0.9011374332693670,0.8870146973292640,0.8911793400583190,80.0
0.9023537983988060,0.884316181903685,0.8814171803501700,81.0
0.9082216319853220,0.8774931231638180,0.88791968986021,82.0
0.9116392273322280,0.8791137758192700,0.8876025379199200,83.0
0.9135818828934440,0.8775401192591370,0.8883146331096630,84.0
0.9050802147532670,0.8802422357196480,0.89516863009096,85.0
0.9113710748038950,0.88282015747217,0.8957745540263710,86.0
0.9115683887779780,0.8752942446417830,0.9074126538480270,87.0
0.9179793224185270,0.882200333453508,0.9025047529373290,88.0
0.9080662039450590,0.8848937644783450,0.9003244757116930,89.0
0.9164657158725660,0.8889675191344290,0.895659961051544,90.0
0.916421045477304,0.882703837090396,0.903799758035629,91.0
0.9143676554201310,0.8771581976759090,0.8977838083487000,92.0
0.9135915368930410,0.8906217039864490,0.8977031227651770,93.0
0.9178684404428920,0.8842610346033940,0.9050452990046550,94.0
0.9127203981911590,0.8932589049957190,0.9038140485382090,95.0
0.9210266002210430,0.8816993201170240,0.904526982682703,96.0
0.9121747028407300,0.8766015022363390,0.9041347332690120,97.0
0.9302511141762580,0.882816973922185,0.900228565937985,98.0
0.9220498608302580,0.8779737429871050,0.9106036252449820,99.0
0.9257355819001040,0.8768988133059340,0.9091742618656730,100.0
0.6836337045237490,0.6712176621985580,0.6694543833809570,20.0
0.6891057270163630,0.6742245119331960,0.6719187006378300,21.0
0.6997622258003270,0.684538227633691,0.6787868138194040,22.0
0.7074570661139240,0.6847292875155360,0.6908382737855910,23.0
0.7296194193029840,0.6995981956358520,0.6909440634270630,24.0
0.717851980357301,0.7151577243757370,0.7009969390092090,25.0
0.7294870977585440,0.6976084932492690,0.7177584839687290,26.0
0.7352760171353870,0.7038761194356420,0.7094499984489560,27.0
0.7441093375903790,0.72776459903871,0.7220983083842150,28.0
0.7446510773566690,0.7188434403588450,0.712837549017654,29.0
0.7538579559681540,0.7330544206536950,0.7353141204610430,30.0
0.7606298617806230,0.7407265524200910,0.7358214285200100,31.0
0.7665972356770790,0.7461803774488110,0.73380118084278,32.0
0.7655106956345910,0.7445997698327400,0.7475550380789810,33.0
0.769005462761017,0.750962109129466,0.7502638283120600,34.0
0.7844933059026480,0.7428076474607200,0.7631975734364920,35.0
0.7807474648240230,0.7580672759600720,0.7502061866314940,36.0
0.7799735032800040,0.7650294930176190,0.7681717916325960,37.0
0.7831924987801700,0.775567676665838,0.7752462630055490,38.0
0.795470207948865,0.7737252471569240,0.7715840763161790,39.0
0.8017416846152780,0.764921238780185,0.7737509847909760,40.0
0.8010775917036330,0.7814977644258980,0.7798998084523600,41.0
0.8041714213416310,0.7837404640290400,0.7810850469780930,42.0
0.8209058309230900,0.7882544302995170,0.7834200902684970,43.0
0.8184763328118620,0.799798960939679,0.7886497689457690,44.0
0.8200117113763120,0.7982084384431260,0.7985656533873160,45.0
0.8215234618524960,0.8046553395601430,0.8034409320613700,46.0
