Full,Null (reference),Null (threshold),Cite
0.534389601516811,0.8321721559487520,0.8548259791990450,77.0
0.504638919267314,0.8523037892637280,0.8461845626005090,78.0
0.5595125411713920,0.8477626461033380,0.829737955875797,79.0
0.49717683865891300,0.8324421888068170,0.8402717926035580,80.0
0.542228148923853,0.8381088077924810,0.8498535647633820,81.0
0.5151125385676490,0.8245240636406310,0.8426340761909500,82.0
0.5004674599231550,0.8348687130793930,0.8639743675067180,83.0
0.505169565129196,0.8253863879117540,0.8444380813486440,84.0
0.533273732421319,0.8313184409236510,0.8464991801966840,85.0
0.516204055501541,0.8244064250102730,0.8392036363610230,86.0
0.5018963953910870,0.8380601666895280,0.8379168647777550,87.0
0.5618835101633300,0.8309704886729900,0.8418497600235710,88.0
0.5275865568904250,0.8175272046316250,0.8526384399461830,89.0
0.5160877891322550,0.8311417003269250,0.8321069653023520,90.0
0.53641539942591,0.8202252210883920,0.8390312097836070,91.0
0.4873388296131910,0.8314970940965290,0.8405675104836560,92.0
0.4825872204792970,0.8393355577648570,0.8429029443930800,93.0
0.48292674711345700,0.820071904945461,0.8247178656224360,94.0
0.5120847851141860,0.8376265052604810,0.8110524004302780,95.0
0.5073772450880080,0.8182859581542260,0.8273857046592410,96.0
0.48975967388079000,0.8178874812300900,0.8242571721035350,97.0
0.500393362778798,0.8296695954463470,0.8384649379616190,98.0
0.48560709709967400,0.8141634232934630,0.8188550594714310,99.0
0.4930308370606240,0.8229307429786960,0.8197337092029940,100.0
0.6833275675445970,0.9747858814026990,0.93855999459967,20.0
0.7131744999522020,0.9478824918365180,0.9640354735291820,21.0
0.6946185820043560,0.9420014638868710,0.940878518762407,22.0
0.6599085081225640,0.9484670521046750,0.9594817185575380,23.0
0.6816195497179080,0.952881120419565,0.9623648041809200,24.0
0.6283608367165350,0.9386604961758550,0.9594034759283390,25.0
0.6539357744977190,0.9540175045387950,0.9476193341487350,26.0
0.6636661711248060,0.9307801098057440,0.9495058853117240,27.0
0.6532519720651180,0.9113176762299130,0.9397937780354790,28.0
0.6290609855489410,0.9270619840239540,0.9374725448831690,29.0
0.63185370988971,0.94285361902391,0.9530016933480640,30.0
0.6137609546149590,0.9501630556323160,0.9292916120728770,31.0
0.6312631389675100,0.9449028698702200,0.9170365798755110,32.0
0.6280935650298010,0.9181929549487200,0.9135746904048890,33.0
0.6161398495916870,0.9374655130274530,0.9438001174159630,34.0
0.6246122906533850,0.9093545134091060,0.9241903334354370,35.0
0.6416125059932100,0.9207309271012100,0.923769086886436,36.0
0.6311169715006790,0.9353239804369410,0.9454665275750070,37.0
0.5771323782863520,0.9355551598489820,0.9482709943362530,38.0
0.6242533638429980,0.9156388707243180,0.9090361984322850,39.0
0.6382642018271440,0.917005996378912,0.9172696110604120,40.0
0.5905703000713810,0.9168019022048510,0.9477849779968250,41.0
0.5855513330722580,0.9136374447801770,0.9080835879591060,42.0
0.5704424526528750,0.8941769495919210,0.9340328660848440,43.0
0.5548824206012520,0.8944568089020290,0.9179181230901510,44.0
0.5682073847919810,0.9156195943794540,0.9167290932362200,45.0
0.6172731785281630,0.9030423611317960,0.9146350737868210,46.0
0.6078837624333880,0.88349101593163,0.9031639899738940,47.0
0.5881882116513710,0.8961689522981530,0.9059721407755550,48.0
0.5705674180687840,0.906230899427453,0.8887439887828990,49.0
0.6035650012541620,0.9031731796662400,0.9155466454094710,50.0
0.5838257268300200,0.9022627120800530,0.8936900081358690,51.0
0.5931758844041810,0.8667935962870340,0.8954689138566460,52.0
0.5855890814964950,0.9024819600401570,0.9094411752634930,53.0
0.5985856692393020,0.8900926790365900,0.8776855528674990,54.0
0.558673578666472,0.8794659312223870,0.8775603498288860,55.0
0.5368500515191570,0.9193320627685180,0.8957170344789590,56.0
0.581818924084218,0.8894781715277670,0.8948652158547380,57.0
0.5479042375861380,0.8987113383513630,0.8826496629924260,58.0
0.5828490216588420,0.8797221324708010,0.8834426918378890,59.0
0.5934619393465550,0.8808337600164480,0.8863454245570250,60.0
0.5441505795545900,0.874298243715715,0.8611370102133120,61.0
0.5681544621904280,0.8809054535328470,0.8900466351984350,62.0
0.5212028529706030,0.862411386440849,0.8615204407683750,63.0
0.5760185863551680,0.8522869678998820,0.8633787651122550,64.0
0.521197133594244,0.8798752722842570,0.8727535747837370,65.0
0.533728975272942,0.8764640445886300,0.871964391323008,66.0
0.5641623514033540,0.8905103794664710,0.859362575314241,67.0
0.5513918010614680,0.8623648863745620,0.8683842726596320,68.0
0.5402431479282490,0.8491007476168170,0.8740176949643340,69.0
0.4875084198635030,0.8463138504498270,0.8609026818869710,70.0
0.5458990730486750,0.8500082549538970,0.8442316235108790,71.0
0.549615863790209,0.8408567783720810,0.8686331959519650,72.0
0.5860859725103230,0.8560252090526380,0.8500578885251550,73.0
0.5312738667182960,0.8485345842992640,0.851299880752031,74.0
0.4959734519129290,0.8482781136029760,0.8574681912354990,75.0
0.5304942689649130,0.8484040067930860,0.8604384304079570,76.0
0.4963112893275750,0.8469983449726070,0.8542894113753050,77.0
0.5196187506291200,0.8570347748806390,0.8466796581676610,78.0
0.5589923066285480,0.8365887918663420,0.8539895067269860,79.0
0.5227002948312690,0.8297479452746640,0.8463938239373410,80.0
0.522653974410328,0.8363202314843500,0.8722567550448640,81.0
0.5020690608897800,0.8442162143833970,0.8344308163937220,82.0
0.5321276803245500,0.8399436625043490,0.8629388811436830,83.0
0.5027481690725280,0.8342800831951350,0.8423319484624360,84.0
0.48302585031171400,0.8262192806415010,0.8529345670960860,85.0
0.533186000892912,0.8488431539910350,0.8568842485441460,86.0
0.5092509354366960,0.8198205430200850,0.8341862352338080,87.0
0.5168519828000260,0.8582526189529110,0.8512459065124150,88.0
0.47708309605920400,0.8345484198973120,0.8411613494798120,89.0
0.5241173659332850,0.8212606521393040,0.8330666999493600,90.0
0.5165665617053020,0.8449783808820650,0.8178218057112700,91.0
0.5204063992089250,0.8213211974270330,0.8256334690552570,92.0
0.5146970335453590,0.8260493017124100,0.8392538755897530,93.0
0.5030713946925450,0.8140857924344750,0.8204311659802970,94.0
0.4913105830882410,0.8176727320970740,0.8128517820187760,95.0
0.5124899931035790,0.822212431684515,0.8194906598364750,96.0
0.5331321385850650,0.8273222861117280,0.8272191036202000,97.0
0.4790342430254980,0.8045610416944900,0.8339437796046610,98.0
0.5149347638987060,0.8176225877198060,0.8238185888622870,99.0
0.46924839643661600,0.8248542574682580,0.8229877985950260,100.0
0.7072423397752800,0.9523510168927770,0.952248720822773,20.0
0.717893660847096,0.9593215431137800,0.9489942047859820,21.0
0.728069568079213,0.9608412794463950,0.9512010574380600,22.0
0.7107232779824900,0.9456294162062740,0.9594700768293090,23.0
0.6966646324884060,0.9385794547327540,0.9445219631021290,24.0
0.6769768737753540,0.9393890410273850,0.9218921476769540,25.0
0.6672838637410330,0.9312111670576850,0.946462872352632,26.0
0.6494689034559050,0.9531647008610170,0.965455373408496,27.0
0.6608404888798970,0.949085430263971,0.940107206403269,28.0
0.6504406490876790,0.9417386237754710,0.9347393507705230,29.0
0.6258823870960960,0.9229819350114330,0.9448587944691230,30.0
0.6054822083797650,0.9318501958799170,0.925021942363994,31.0
0.6225260998088010,0.9298277217454100,0.9512443586745130,32.0
0.5983796717061540,0.9180968941877940,0.9102818716254470,33.0
0.5916167124747400,0.9181338338659830,0.9231933414596690,34.0
0.6356487954036360,0.9391110775737520,0.9399858602599140,35.0
0.6402991802114740,0.9091649539594850,0.9120713073007960,36.0
0.5813762816218910,0.923368747873217,0.938522174828112,37.0
0.6372610482840700,0.9196191169628670,0.924482131959192,38.0
0.6055215401381200,0.9245771200499190,0.9207167050543710,39.0
0.59034168077263,0.9214412860905040,0.9285503694665220,40.0
0.6142926891561170,0.911970078929687,0.91819036211726,41.0
0.5949894836432280,0.9067628292495250,0.9115789314751190,42.0
0.5964931565580080,0.9041071178998810,0.916529191643008,43.0
0.5799541056130060,0.8993187890220580,0.911143744966325,44.0
0.5839127700988530,0.9144515668166150,0.9270934438971180,45.0
0.6002167147359470,0.9073496442281930,0.9170756289153780,46.0
0.6152291088860350,0.9291084758410760,0.9038836073275640,47.0
0.6250668690127320,0.9134437582846080,0.8933458175180100,48.0
0.5640903429904430,0.9115281256900490,0.9055759284811370,49.0
0.5782048144359730,0.8991816497427350,0.9053970216349290,50.0
0.5605871787183550,0.9058172487675410,0.8883524910676570,51.0
0.5717663825032780,0.8761882627985510,0.8949205714414190,52.0
0.6241219030011560,0.8961607233234630,0.8894519630423380,53.0
0.535356139615865,0.8866660910053350,0.8965550709914320,54.0
0.5688689222687970,0.8709076664349770,0.8832721730572640,55.0
0.5464179240604180,0.8738324729149930,0.8960345766144070,56.0
0.5786974289691690,0.8724274019166470,0.9051474945452690,57.0
0.562965584695721,0.8928445912733490,0.8883420239218950,58.0
0.5486771378866430,0.8813856966840040,0.8938733756421790,59.0
0.5625938199230210,0.8775519432231800,0.8778975720088390,60.0
0.5616928153581210,0.8691949857530260,0.8683991609113340,61.0
0.5179232700027020,0.8843012812404370,0.8878433435938580,62.0
0.5508558079463690,0.883579674124746,0.8896936611144890,63.0
0.5633522947985220,0.862865130345719,0.8782362788624760,64.0
0.5187669128555140,0.8525232649598660,0.8706976171517140,65.0
0.5487454292041180,0.8761413526727150,0.8678896100180810,66.0
0.5290957553885370,0.8774031955748220,0.8757176397182400,67.0
0.5953508924122870,0.8445569656176250,0.8937266858023720,68.0
0.5594737989492860,0.8593429056942370,0.8583716902857560,69.0
0.5464835199388400,0.8549818532468410,0.8722338896754650,70.0
0.5405436088174430,0.8349249334303270,0.8641434219390860,71.0
0.5308240504236010,0.8549821569478260,0.860136481423624,72.0
0.5443250014680470,0.8549478173433820,0.8636732918674850,73.0
0.5655888018807880,0.844702713739915,0.8607419225938210,74.0
0.5372156527952980,0.8569796469751620,0.8753378514090970,75.0
0.536713958854958,0.8478157832970830,0.8580523329280100,76.0
0.5126206090506950,0.8425572740004250,0.8428062777299570,77.0
0.5137040170212480,0.844620120356799,0.8376484401112830,78.0
0.5072507198003010,0.826364404614185,0.8621711785325540,79.0
0.5383148326817170,0.828876412409691,0.844326888044822,80.0
0.5550413022838370,0.8498515057507970,0.8330409428898130,81.0
0.5078729225328980,0.8410335794646670,0.8473437571287270,82.0
0.5193078458767580,0.8395864932813200,0.8469893362455520,83.0
0.5130708924745750,0.848798020576849,0.8504678712072230,84.0
0.5280950098622910,0.8534821449213320,0.8469557595118140,85.0
0.5079775339411250,0.8277005557974340,0.8423340105059440,86.0
0.5570858365520840,0.8173430524589870,0.8421255991018310,87.0
0.5398159440962790,0.8165844467653760,0.8531953687782890,88.0
0.5208623427113320,0.8243568033675190,0.8239624150940380,89.0
0.5272331879675520,0.8370756461025790,0.8374418929216430,90.0
0.5429736177383570,0.827225552035514,0.8306651976529300,91.0
0.4789486370855560,0.8165899495991300,0.8391488981585240,92.0
0.5156267313418660,0.8285965223943080,0.844946611829512,93.0
0.4530085850169480,0.8381431326283710,0.8377142372701510,94.0
0.4941412441615990,0.8195458319783840,0.8344734466680590,95.0
0.5172336700729660,0.818345109744275,0.8221343705983550,96.0
0.4858586268680350,0.81134410926016,0.8292839909689220,97.0
0.522013792585469,0.8299602707589400,0.8362995279346410,98.0
0.47532610545862400,0.8206091632079070,0.8334784499671380,99.0
0.5225576809558640,0.8158715306243230,0.8365761207291640,100.0
0.6875406396571970,0.9689306616203880,0.960465359694501,20.0
0.7094364714682470,0.9579682052891480,0.9521487255863340,21.0
0.7255437583510350,0.9663710086921460,0.9688817491858800,22.0
0.6681468510417860,0.9543570724351910,0.934987300521388,23.0
0.654065861015633,0.9562091239040410,0.9568322570982980,24.0
0.6702411817221250,0.9411520801980260,0.9464731762215310,25.0
0.6505509698304700,0.936135678439845,0.9617798009102180,26.0
0.6344039299918450,0.9286770516134190,0.9593855837846260,27.0
0.6606723427794520,0.9571897965525610,0.9443979620418080,28.0
0.6628344218093680,0.9371981252009760,0.9448161201073970,29.0
0.6371115348177090,0.9522976443173610,0.9234105916766910,30.0
0.6369740885239550,0.9333753369730840,0.9356391620215200,31.0
0.6766863851377200,0.9328801450864820,0.9330211433148680,32.0
0.6323885396794690,0.9399253353256860,0.9438909753105520,33.0
0.6169964584966100,0.9091516327378980,0.9337124461341300,34.0
0.6178663165379220,0.9209571150453180,0.9275213663483360,35.0
0.6229643043796640,0.9196219401445850,0.9237194568146820,36.0
0.6017352868852770,0.9174840734785830,0.914436426032394,37.0
0.6220531534694860,0.9092508449023780,0.9287168565150810,38.0
0.5893084531193270,0.910931034983702,0.9198945276924460,39.0
0.5906703758264000,0.9303195634073100,0.9224988511445440,40.0
0.6337396633861290,0.9202226528119130,0.9223597336841520,41.0
0.6051658231302620,0.9037803693489110,0.9148730817109570,42.0
0.6181783584759680,0.8906187424823010,0.9357913288886980,43.0
0.5518548509030320,0.921434032400383,0.9114565107556920,44.0
0.5863607642524880,0.9155038435324260,0.9140296003763390,45.0
0.6039742038044750,0.9154407209510890,0.8990076238903180,46.0
0.6095003104105530,0.9131586411227680,0.9107057599775890,47.0
0.5914445010449020,0.9091362907334250,0.8988411091711180,48.0
0.5778535042681280,0.915148284222021,0.9114790827707790,49.0
0.6040294118881610,0.8970388164870070,0.8872799961756280,50.0
0.5962204258469700,0.8879306838664450,0.9004341382811960,51.0
0.639503051729325,0.8996925499432310,0.8938572664874770,52.0
0.6155100127745530,0.8939346271512280,0.8987127155192740,53.0
0.6067492974625820,0.8756209008527200,0.898580485377624,54.0
0.6146748040186560,0.8821622641588450,0.8755349405308960,55.0
0.5585255988902810,0.8748150778528540,0.885371410961074,56.0
0.5924010195769820,0.8892905633738150,0.870721738699465,57.0
0.6006361055421030,0.8759223206663140,0.8757404841081480,58.0
0.5978671982919440,0.871190823939094,0.891604527008765,59.0
0.5525731614495620,0.885744562264313,0.8847938176828590,60.0
0.5454723709213250,0.8740247884842840,0.8960029512195820,61.0
0.5072697861614130,0.8885315676200820,0.8691819968064490,62.0
0.5328056986572750,0.8890793632702950,0.8779678972646200,63.0
0.560974490230817,0.8565287266934350,0.8770522997255540,64.0
0.5417533672619880,0.8721883844128790,0.8827099928875320,65.0
0.5407156205468440,0.8533127269833420,0.8814193539671150,66.0
0.5785528563257900,0.8674531722748000,0.8604741919543140,67.0
0.5924791753079420,0.8606635826961370,0.8678772391353000,68.0
0.5305879234884920,0.8612576826660140,0.8653559095938470,69.0
0.5323007901561420,0.8638062735241550,0.866088899096928,70.0
0.5831333137578400,0.8621986798520090,0.8506834372483680,71.0
0.5388394949893030,0.8579394988456190,0.8662214340545200,72.0
0.5218079051180380,0.8616560249792850,0.8517083239318920,73.0
0.5433989190115190,0.8444812024411660,0.8555234467028070,74.0
0.5608292711727730,0.8389590697866950,0.8695682417543500,75.0
0.47853878583374100,0.837623991382345,0.8445575048534800,76.0
0.48711800583153100,0.833907036625642,0.8606639883200480,77.0
0.5283228639902320,0.8426439855564580,0.8550479612139570,78.0
0.5084631365303760,0.8458167883476640,0.8427470120038430,79.0
0.5376482597793610,0.8338465178317670,0.8526218305131590,80.0
0.5282250891960140,0.8463401335758430,0.8524226311865790,81.0
0.5200680831888740,0.8247354168011270,0.8575315662514510,82.0
0.5303142271830170,0.8295333592176400,0.8426886809509370,83.0
0.5245272635311090,0.8496399062416760,0.8454552390811700,84.0
0.5111633383546150,0.826439803404742,0.8438692685265540,85.0
0.5141263027583550,0.8321844636434390,0.8475037830692460,86.0
0.5016263947434560,0.8287412613756280,0.8614919743320280,87.0
0.5203279307660710,0.8359325509148100,0.8324445385575230,88.0
0.5233764880649830,0.831580789181084,0.8372687264084830,89.0
0.5384026496102180,0.8125358633011310,0.821051993148135,90.0
0.5124657646256760,0.8247077391027250,0.8300136044524620,91.0
0.4821485560578950,0.837437112781946,0.8302538559365980,92.0
0.5113762681519430,0.8213385892503010,0.8409531464529660,93.0
0.5343521983942150,0.8235635328558470,0.8335327392811070,94.0
0.480901398189018,0.8278973146055280,0.8197355586118220,95.0
0.5275295707865070,0.8285208918454200,0.8129050904569700,96.0
0.47659727108027200,0.8144721171086280,0.820812822636786,97.0
0.4960677114226930,0.8073550740229460,0.8273414242749260,98.0
0.48343216698700800,0.8183075446817960,0.830158668246413,99.0
0.49733250761852100,0.8301264640940170,0.8111104456630980,100.0
0.7190587897773760,0.965473901694009,0.9535254953259970,20.0
0.7149151328105350,0.9535864842225180,0.9489979543199930,21.0
0.6608270625831730,0.9620701909420060,0.9337474680227500,22.0
0.683238262726078,0.9509049667135140,0.9553036232484640,23.0
0.6541744243037500,0.9350513762381460,0.9373015034343790,24.0
0.645717037704005,0.9540127530943670,0.942795750381055,25.0
0.6786074463204460,0.9612379394075150,0.9441941345698190,26.0
0.6349318374920280,0.9396769855373740,0.9382957974714440,27.0
0.6440651709184160,0.9343368313108090,0.9493953993772530,28.0
0.675140967256756,0.9384546046625260,0.9506943309216810,29.0
0.64723738359542,0.9377277391644380,0.94811636729996,30.0
0.6492185005124800,0.9370369726650910,0.9343506305516580,31.0
0.646897659963945,0.9501565657396900,0.929451335096386,32.0
0.6050512499863230,0.9259070537182920,0.9266061182296690,33.0
0.6706014675735440,0.9323464644658910,0.9480967081711300,34.0
0.6341374430722270,0.9121597389569920,0.9347274168948190,35.0
0.6357713293184740,0.9140281596582510,0.9056553994470200,36.0
0.6077146186694010,0.9210779825783560,0.9034522060261440,37.0
0.6437111012376270,0.9119212018203450,0.9455981533249710,38.0
0.5729996994129400,0.9223526731456840,0.9207778116178680,39.0
0.6419247119026990,0.917534449579865,0.930178244082467,40.0
0.5694887615676670,0.9304999185930540,0.9219103171460120,41.0
0.6147960006055670,0.9047945792942400,0.9170377682373220,42.0
0.6275255719820260,0.9126663702431080,0.9277388932831060,43.0
0.5862645218442400,0.9233086217175850,0.9378102638878790,44.0
0.6429727732320300,0.9065321549661530,0.917772720270791,45.0
0.5935344930642790,0.9021929576242590,0.916573353281249,46.0
0.666157835527287,0.9203948963508490,0.9074423131671900,47.0
0.5717810037220100,0.8970569695890660,0.8979010820869040,48.0
0.5791732501987300,0.9023563054495090,0.8981128036673790,49.0
0.5941725083368940,0.8808137737432500,0.906468141538394,50.0
0.5930406084969350,0.8886864939165120,0.9033432180886120,51.0
0.6124894884563780,0.8849189224491350,0.8915102708616410,52.0
0.5765871098117490,0.9038167769131910,0.8849921134674020,53.0
0.6169153509907610,0.8973081591346040,0.8912223715895410,54.0
0.5478018283083830,0.9007818363282400,0.8948866367944170,55.0
0.6335395863727630,0.8878148034564680,0.8639363165179350,56.0
0.5797702256524870,0.8888698694195040,0.8988280092782380,57.0
0.6145972573228770,0.882363044642323,0.8936986154753180,58.0
0.5369772420137110,0.8917371338870440,0.8756314020715490,59.0
0.5895534385669900,0.8826218304995530,0.8759428542068700,60.0
0.5574263138927420,0.8835158673784250,0.8895976848157660,61.0
0.5346681439539140,0.8721011087530160,0.8836749546728100,62.0
0.5534377174152320,0.8735996168084490,0.8815252370216230,63.0
0.5729635518333840,0.8503942807052190,0.8625368339990540,64.0
0.5347735403856600,0.8645308086464700,0.8756438207695970,65.0
0.5356755360992950,0.8743253089214850,0.8780772558426460,66.0
0.5602423465952760,0.872844621343509,0.8854782584749710,67.0
0.5503549896322830,0.8593878266705950,0.8495784426817700,68.0
0.5091498447633530,0.8725627273681220,0.8741788112880940,69.0
0.5201580895750490,0.8560399020009880,0.8801784371056380,70.0
0.5246533940740830,0.8533289927019770,0.863114609083045,71.0
0.5508940495350920,0.8485663367425820,0.8550174441741910,72.0
0.5293204083171580,0.8411180626002930,0.8750349408966140,73.0
0.586284836198519,0.858054149779293,0.8648353226818760,74.0
0.518165326551103,0.8496825971212730,0.8660834987791900,75.0
0.5495254673022310,0.8578575674308980,0.8540348930307650,76.0
0.5160678503672910,0.8491169463600840,0.8684676605577690,77.0
0.5198487975048590,0.8624833688873680,0.8631761944225130,78.0
0.5476698257202500,0.830760312395045,0.8410273534778350,79.0
0.5342198651374210,0.8278638225739080,0.863761132452498,80.0
0.5300869852086270,0.827243411115195,0.8769298029709140,81.0
0.5316939518316160,0.8395692310934410,0.8490927750421190,82.0
0.5197551718947950,0.836083157567605,0.8567563489506000,83.0
0.5030533189543560,0.8300236179940570,0.8629079850887950,84.0
0.5244981464157590,0.8303173391560450,0.8596073400820110,85.0
0.4743874179009480,0.8294159978028900,0.8452222176545680,86.0
0.5175818780604240,0.8306594856752100,0.8320965530750400,87.0
0.515309937915895,0.8092362356484440,0.8355328507834240,88.0
0.48839398491970900,0.8293531552452560,0.8436111615030640,89.0
0.5060696055414070,0.8355999096128110,0.8409261750819860,90.0
0.53110561843508,0.830301848411966,0.8410333491608950,91.0
0.4940306328368030,0.8292774559873140,0.8253606445721700,92.0
0.5128573730212270,0.8147256589620610,0.8308109803661310,93.0
0.492272375996004,0.827207964523978,0.8272997627678350,94.0
0.4811433846954420,0.8400778069776760,0.8304167326908260,95.0
0.5285817149525110,0.8036986046197400,0.8265628150791650,96.0
0.5394529350309170,0.8236248954651500,0.8345131483336920,97.0
0.4907627952134350,0.8066952272307180,0.8360805090415250,98.0
0.5303244340437690,0.8255878445940610,0.8356627739028960,99.0
0.5073265652537630,0.8232350311849510,0.8431891693596090,100.0
0.7355337126563190,0.9384780169174560,0.95049196405247,20.0
0.6875269721251060,0.9550395957481530,0.9488660369672400,21.0
0.69628271723234,0.9347021906470650,0.9524100700886710,22.0
0.6635498091944370,0.9531362928851040,0.9505733369725030,23.0
0.674844498204078,0.9339285573578,0.9383817202184440,24.0
0.6679990941575290,0.9461987071454000,0.958033656813327,25.0
0.674203493296699,0.9324196263927170,0.9515684742619320,26.0
0.6882803970407900,0.9411703535085910,0.9403671723140570,27.0
0.6770285390137720,0.9374217287767960,0.939289057447249,28.0
0.672696983619725,0.9312278716376980,0.9382380677347910,29.0
0.6665648017583970,0.9471832141859820,0.9477431721955360,30.0
0.6517003540292470,0.9434076820730420,0.9333611617666570,31.0
0.636164931410042,0.9319618365518470,0.9315081172636470,32.0
0.6159800467276470,0.9287933288655360,0.9260485462702260,33.0
0.6327194438261400,0.9286859139590760,0.9171762078067370,34.0
0.6308577174829810,0.9192091208442090,0.9198356343924210,35.0
0.5843906995291830,0.9231888160034010,0.9465652844216410,36.0
0.6183533423046000,0.9238040114377950,0.9163672839764560,37.0
0.6495465637182210,0.9298823669170420,0.9024639639857370,38.0
0.6319720180753270,0.9258108456556600,0.9138110614804510,39.0
0.618103002099987,0.9241274331523060,0.9108715321016570,40.0
0.6023080150392330,0.9240081220766120,0.9322427872862470,41.0
0.6115219501852630,0.9163450192361350,0.9171511989701820,42.0
0.6232178515167520,0.9147195284909070,0.8883522401802380,43.0
0.594597276976845,0.9030104177144870,0.917780041139553,44.0
0.5895147944408900,0.8715942927218170,0.9026148153996280,45.0
0.6285756578227050,0.9101460639578420,0.9093723334871380,46.0
0.6062641938330900,0.9030419991656320,0.9004799559225040,47.0
0.5916934803003510,0.9080930099818350,0.9069110233983440,48.0
0.540136563098703,0.8951828271286080,0.8967570455225450,49.0
0.6378698676975150,0.8862714893681690,0.9101138486056840,50.0
0.6219884815549870,0.903601359116457,0.8976585955309250,51.0
0.637942874792662,0.8983766860855410,0.9053967060050200,52.0
0.5826610852149100,0.8955614115264850,0.9083554614220720,53.0
0.5828182886798070,0.8912457800051010,0.9036772033609410,54.0
0.5834405838543410,0.8932267686995420,0.8793974906436640,55.0
0.5698881875705450,0.8956301430550830,0.8783454309197880,56.0
0.5678745279016830,0.8877757916723670,0.8834137864482340,57.0
0.5843781994228160,0.8930437061262070,0.8630927345349490,58.0
0.538587199589949,0.8983166968028500,0.8822442434561980,59.0
0.5789506626192900,0.8711670144479570,0.8765839611612740,60.0
0.595739626259774,0.8663741051478070,0.8744736387677550,61.0
0.5367587322039370,0.8763718789124770,0.8807147451153650,62.0
0.5456310919548200,0.8703495939907950,0.8830531788645040,63.0
0.5615836607359870,0.8364126121541640,0.87585475482698,64.0
0.5544337225558470,0.8701001379773570,0.8708743975170050,65.0
0.5496437578792030,0.860131502973532,0.858233771444849,66.0
0.5257361080014,0.8604842331382110,0.8693792153924240,67.0
0.5495788714274910,0.8839581507891060,0.8723918771644980,68.0
0.5650425163229550,0.8713992381082020,0.8612489481510290,69.0
0.5168297812506240,0.8721680282311990,0.8381870253380910,70.0
0.5245178885656050,0.8595374188629570,0.8768495805109700,71.0
0.5403768730595270,0.8628182016222380,0.8713004107998070,72.0
0.5818904211230340,0.8664490651511050,0.870062141830417,73.0
0.5653002721204180,0.8531489329046740,0.8658598987627430,74.0
0.5147666712273990,0.8505336952947100,0.8542745227920650,75.0
0.5215327664876740,0.8561928503578820,0.8631355058645190,76.0
0.4930765651380750,0.8256195014776360,0.8619661550286690,77.0
0.5314916175985430,0.8485331722242480,0.8755199854567610,78.0
0.532156039542861,0.8226817387175280,0.854804676254773,79.0
0.47670413431746500,0.833877084924729,0.8675723505680090,80.0
0.5274560627953050,0.8519229030052680,0.8541112331390960,81.0
0.5395819708848440,0.8412174025389320,0.847156405786015,82.0
0.49127276035117500,0.8331028424027380,0.8628561413161440,83.0
0.5031692780935640,0.8176247872785460,0.8477990027923310,84.0
0.5250390949165860,0.8152999661926100,0.8326314625010520,85.0
0.5111954114464050,0.8342697296259570,0.8581138591317130,86.0
0.5091379476622600,0.8240036564457770,0.8382078278585020,87.0
0.5133426419594910,0.8310261440182790,0.8500341456325700,88.0
0.5054636237916710,0.8523232680698630,0.8575917901957820,89.0
0.5033515586174570,0.8405328105566380,0.8503259019423360,90.0
0.5485147041551710,0.8260185442444120,0.841574179212416,91.0
0.501929814359625,0.804172769681822,0.8314017508359150,92.0
0.49094664436971700,0.8287354527000770,0.8447141009621270,93.0
0.509463365915301,0.8109411397786400,0.8181047540158730,94.0
0.45978371412536000,0.8147030262693290,0.8325465448177660,95.0
0.4677039123414830,0.8220198895566800,0.8295433618465660,96.0
0.5047440033192150,0.8302229646820130,0.8135490084560570,97.0
0.47288983694552400,0.8146649308993540,0.8215950971297110,98.0
0.5115732876557810,0.8287721107125460,0.8297271647844150,99.0
0.49805692611536600,0.8084943467344130,0.8287335611773230,100.0
0.7412710526310470,0.9567224501875660,0.9628735552030010,20.0
0.6922504808547190,0.9635979216100320,0.9659400058938030,21.0
0.6755979525402550,0.9409567998838090,0.9582928561192250,22.0
0.6520225610190270,0.9426372690503680,0.946335686594408,23.0
0.6841619476483010,0.9296801801332080,0.9527408807890990,24.0
0.6785417481002460,0.9485538646677760,0.9295352226098350,25.0
0.6907992224554420,0.9331780944895710,0.9507273502171710,26.0
0.6626083055879580,0.9598826432712980,0.9509057942112950,27.0
0.6479137526629940,0.9137366196308720,0.9460678531918020,28.0
0.6307457982653810,0.9326948509118960,0.944821692367838,29.0
0.6566815631548890,0.9313873574895160,0.9431332500050610,30.0
0.6521183076207880,0.9329435682830860,0.9540027602093360,31.0
0.6141186263617720,0.9281225176355430,0.9282863998154590,32.0
0.6335264145052160,0.9267941845085380,0.9259694770473840,33.0
0.6517517894747290,0.9443596240875140,0.9297127913786860,34.0
0.6647105941686090,0.931716129580553,0.9317415876265890,35.0
0.603727856060613,0.9171642913813190,0.9552859067807750,36.0
0.5894180391118370,0.9184408215118210,0.9217933613525410,37.0
0.6513383867094950,0.9317149696134060,0.9194516862875310,38.0
0.6447780057028310,0.9068656123953910,0.9162770431016990,39.0
0.6274331252399460,0.9083645370521000,0.9226771031388860,40.0
0.5683718253861540,0.9093033281533540,0.9055806370556020,41.0
0.6326472085281700,0.926068833267659,0.9318641109706400,42.0
0.5936281584707730,0.9112006555571880,0.9239032375380320,43.0
0.5607237342478010,0.9137183467920690,0.9116567317193420,44.0
0.5926153307715600,0.8931935741140570,0.9067026013363500,45.0
0.6065999863268470,0.9017608097945470,0.9171183615223530,46.0
